theta_value,alpha_xx_opt,alpha_xz_opt,alpha_zx_opt,alpha_zz_opt,delta_theta_opt,sql,ratio,expectation_Jz,variance_Jz,d_exp_d_theta,n_starts,n_converged
1.1,-0.08963164784,-0.07104566962,1.182774306,2.505806635,0.06969930071,0.1,0.6969930071,-0.2105947738,0.2056498412,6.50632523,100,36
