drive,azz,delta_theta,theta_value,slice_type
-5,-5,0.2593325068,1.9,ay
-5,-4.95,0.2439515518,1.9,ay
-5,-4.9,0.2308172474,1.9,ay
-5,-4.85,0.2195074665,1.9,ay
-5,-4.8,0.209700217,1.9,ay
-5,-4.75,0.2011456233,1.9,ay
-5,-4.7,0.1936468203,1.9,ay
-5,-4.65,0.1870466067,1.9,ay
-5,-4.6,0.1812179283,1.9,ay
-5,-4.55,0.1760569793,1.9,ay
-5,-4.5,0.1714780983,1.9,ay
-5,-4.45,0.1674099495,1.9,ay
-5,-4.4,0.1637926232,1.9,ay
-5,-4.35,0.1605754003,1.9,ay
-5,-4.3,0.1577150149,1.9,ay
-5,-4.25,0.1551742846,1.9,ay
-5,-4.2,0.1529210221,1.9,ay
-5,-4.15,0.1509271585,1.9,ay
-5,-4.1,0.1491680304,1.9,ay
-5,-4.05,0.1476217964,1.9,ay
-5,-4,0.1462689565,1.9,ay
-5,-3.95,0.145091939,1.9,ay
-5,-3.9,0.1440747606,1.9,ay
-5,-3.85,0.1432027325,1.9,ay
-5,-3.8,0.1424622022,1.9,ay
-5,-3.75,0.1418403323,1.9,ay
-5,-3.7,0.1413248983,1.9,ay
-5,-3.65,0.1409041149,1.9,ay
-5,-3.6,0.1405664731,1.9,ay
-5,-3.55,0.1403005961,1.9,ay
-5,-3.5,0.1400951077,1.9,ay
-5,-3.45,0.1399385131,1.9,ay
-5,-3.4,0.1398190968,1.9,ay
-5,-3.35,0.1397248284,1.9,ay
-5,-3.3,0.1396432941,1.9,ay
-5,-3.25,0.1395616471,1.9,ay
-5,-3.2,0.1394665787,1.9,ay
-5,-3.15,0.1393443326,1.9,ay
-5,-3.1,0.1391807502,1.9,ay
-5,-3.05,0.1389613685,1.9,ay
-5,-3,0.1386715822,1.9,ay
-5,-2.95,0.1382968657,1.9,ay
-5,-2.9,0.1378230911,1.9,ay
-5,-2.85,0.1372369174,1.9,ay
-5,-2.8,0.136526304,1.9,ay
-5,-2.75,0.1356810979,1.9,ay
-5,-2.7,0.1346937416,1.9,ay
-5,-2.65,0.1335600496,1.9,ay
-5,-2.6,0.1322800463,1.9,ay
-5,-2.55,0.1308588053,1.9,ay
-5,-2.5,0.1293072421,1.9,ay
-5,-2.45,0.1276427506,1.9,ay
-5,-2.4,0.1258895862,1.9,ay
-5,-2.35,0.1240788759,1.9,ay
-5,-2.3,0.1222481143,1.9,ay
-5,-2.25,0.1204400556,1.9,ay
-5,-2.2,0.1187009202,1.9,ay
-5,-2.15,0.1170779484,1.9,ay
-5,-2.1,0.1156164142,1.9,ay
-5,-2.05,0.1143563672,1.9,ay
-5,-2,0.1133294498,1.9,ay
-5,-1.95,0.1125562347,1.9,ay
-5,-1.9,0.1120444883,1.9,ay
-5,-1.85,0.1117886372,1.9,ay
-5,-1.8,0.1117705395,1.9,ay
-5,-1.75,0.1119614023,1.9,ay
-5,-1.7,0.1123245342,1.9,ay
-5,-1.65,0.112818489,1.9,ay
-5,-1.6,0.1134001767,1.9,ay
-5,-1.55,0.1140276092,1.9,ay
-5,-1.5,0.1146620647,1.9,ay
-5,-1.45,0.1152695735,1.9,ay
-5,-1.4,0.1158217785,1.9,ay
-5,-1.35,0.116296228,1.9,ay
-5,-1.3,0.1166762536,1.9,ay
-5,-1.25,0.1169505303,1.9,ay
-5,-1.2,0.1171124666,1.9,ay
-5,-1.15,0.1171594912,1.9,ay
-5,-1.1,0.1170923292,1.9,ay
-5,-1.05,0.1169143072,1.9,ay
-5,-1,0.1166307087,1.9,ay
-5,-0.95,0.1162482307,1.9,ay
-5,-0.9,0.1157744981,1.9,ay
-5,-0.85,0.1152176825,1.9,ay
-5,-0.8,0.1145861866,1.9,ay
-5,-0.75,0.1138884025,1.9,ay
-5,-0.7,0.1131325285,1.9,ay
-5,-0.65,0.1123264361,1.9,ay
-5,-0.6,0.1114775801,1.9,ay
-5,-0.55,0.1105929407,1.9,ay
-5,-0.5,0.1096789882,1.9,ay
-5,-0.45,0.1087416806,1.9,ay
-5,-0.4,0.1077864556,1.9,ay
-5,-0.35,0.1068182567,1.9,ay
-5,-0.3,0.1058415479,1.9,ay
-5,-0.25,0.104860346,1.9,ay
-5,-0.2,0.1038782472,1.9,ay
-5,-0.15,0.1028984634,1.9,ay
-5,-0.1,0.1019238522,1.9,ay
-5,-0.05,0.1009569496,1.9,ay
-5,0,0.1000000001,1.9,ay
-5,0.05,0.09905498708,1.9,ay
-5,0.1,0.0981236613,1.9,ay
-5,0.15,0.09720756334,1.9,ay
-5,0.2,0.09630805042,1.9,ay
-5,0.25,0.09542631892,1.9,ay
-5,0.3,0.09456342065,1.9,ay
-5,0.35,0.09372028533,1.9,ay
-5,0.4,0.09289773577,1.9,ay
-5,0.45,0.09209650179,1.9,ay
-5,0.5,0.09131723569,1.9,ay
-5,0.55,0.09056052517,1.9,ay
-5,0.6,0.08982690239,1.9,ay
-5,0.65,0.08911685725,1.9,ay
-5,0.7,0.08843084379,1.9,ay
-5,0.75,0.0877692918,1.9,ay
-5,0.8,0.08713261351,1.9,ay
-5,0.85,0.08652121087,1.9,ay
-5,0.9,0.08593548231,1.9,ay
-5,0.95,0.08537583007,1.9,ay
-5,1,0.08484266646,1.9,ay
-5,1.05,0.08433641834,1.9,ay
-5,1.1,0.083857535,1.9,ay
-5,1.15,0.08340649259,1.9,ay
-5,1.2,0.08298379968,1.9,ay
-5,1.25,0.08259000386,1.9,ay
-5,1.3,0.08222569734,1.9,ay
-5,1.35,0.08189152197,1.9,ay
-5,1.4,0.08158817764,1.9,ay
-5,1.45,0.08131642586,1.9,ay
-5,1.5,0.08107710059,1.9,ay
-5,1.55,0.08087111263,1.9,ay
-5,1.6,0.08069945928,1.9,ay
-5,1.65,0.08056323424,1.9,ay
-5,1.7,0.08046363491,1.9,ay
-5,1.75,0.08040197643,1.9,ay
-5,1.8,0.08037970156,1.9,ay
-5,1.85,0.08039839497,1.9,ay
-5,1.9,0.08045979897,1.9,ay
-5,1.95,0.08056582937,1.9,ay
-5,2,0.08071859732,1.9,ay
-5,2.05,0.0809204278,1.9,ay
-5,2.1,0.08117388868,1.9,ay
-5,2.15,0.08148181605,1.9,ay
-5,2.2,0.08184734945,1.9,ay
-5,2.25,0.08227396883,1.9,ay
-5,2.3,0.08276553867,1.9,ay
