drive,azz,delta_theta,theta_value,slice_type
-5,-5,0.2356989857,2.1,ax
-5,-4.95,0.261356096,2.1,ax
-5,-4.9,0.2911187589,2.1,ax
-5,-4.85,0.3257663989,2.1,ax
-5,-4.8,0.3662238381,2.1,ax
-5,-4.75,0.413569934,2.1,ax
-5,-4.7,0.4690269688,2.1,ax
-5,-4.65,0.5339104602,2.1,ax
-5,-4.6,0.6095053262,2.1,ax
-5,-4.55,0.6968163759,2.1,ax
-5,-4.5,0.7961255597,2.1,ax
-5,-4.45,0.9062963774,2.1,ax
-5,-4.4,1.023843252,2.1,ax
-5,-4.35,1.141994934,2.1,ax
-5,-4.3,1.250335085,2.1,ax
-5,-4.25,1.335883606,2.1,ax
-5,-4.2,1.386145233,2.1,ax
-5,-4.15,1.393319665,2.1,ax
-5,-4.1,1.35737271,2.1,ax
-5,-4.05,1.285874815,2.1,ax
-5,-4,1.190789802,2.1,ax
-5,-3.95,1.084438607,2.1,ax
-5,-3.9,0.9767283245,2.1,ax
-5,-3.85,0.8742217075,2.1,ax
-5,-3.8,0.780479841,2.1,ax
-5,-3.75,0.6968965165,2.1,ax
-5,-3.7,0.623522414,2.1,ax
-5,-3.65,0.5596865949,2.1,ax
-5,-3.6,0.5044002106,2.1,ax
-5,-3.55,0.4565918459,2.1,ax
-5,-3.5,0.4152313455,2.1,ax
-5,-3.45,0.3793863252,2.1,ax
-5,-3.4,0.3482410887,2.1,ax
-5,-3.35,0.3210960184,2.1,ax
-5,-3.3,0.2973579245,2.1,ax
-5,-3.25,0.2765270067,2.1,ax
-5,-3.2,0.2581833892,2.1,ax
-5,-3.15,0.2419745759,2.1,ax
-5,-3.1,0.2276044029,2.1,ax
-5,-3.05,0.2148235779,2.1,ax
-5,-3,0.2034217354,2.1,ax
-5,-2.95,0.1932208335,2.1,ax
-5,-2.9,0.1840696981,2.1,ax
-5,-2.85,0.1758395304,2.1,ax
-5,-2.8,0.1684202118,2.1,ax
-5,-2.75,0.1617172635,2.1,ax
-5,-2.7,0.1556493406,2.1,ax
-5,-2.65,0.1501461653,2.1,ax
-5,-2.6,0.1451468151,2.1,ax
-5,-2.55,0.1405983029,2.1,ax
-5,-2.5,0.1364543961,2.1,ax
-5,-2.45,0.1326746294,2.1,ax
-5,-2.4,0.1292234785,2.1,ax
-5,-2.35,0.1260696657,2.1,ax
-5,-2.3,0.1231855748,2.1,ax
-5,-2.25,0.1205467562,2.1,ax
-5,-2.2,0.1181315054,2.1,ax
-5,-2.15,0.1159205071,2.1,ax
