drive,azz,delta_theta,theta_value,slice_type
-5,-5,0.5113448569,1.8,ay
-5,-4.95,0.3511535311,1.8,ay
-5,-4.9,0.2653477161,1.8,ay
-5,-4.85,0.2123837259,1.8,ay
-5,-4.8,0.1767687071,1.8,ay
-5,-4.75,0.1514109781,1.8,ay
-5,-4.7,0.1326068857,1.8,ay
-5,-4.65,0.1182344016,1.8,ay
-5,-4.6,0.1069909808,1.8,ay
-5,-4.55,0.0980333404,1.8,ay
-5,-4.5,0.09079188275,1.8,ay
-5,-4.45,0.08486837788,1.8,ay
-5,-4.4,0.07997635945,1.8,ay
-5,-4.35,0.07590478454,1.8,ay
-5,-4.3,0.07249500587,1.8,ay
-5,-4.25,0.06962569133,1.8,ay
-5,-4.2,0.0672026607,1.8,ay
-5,-4.15,0.06515186285,1.8,ay
-5,-4.1,0.06341441473,1.8,ay
-5,-4.05,0.0619430277,1.8,ay
-5,-4,0.06069938822,1.8,ay
-5,-3.95,0.05965220819,1.8,ay
-5,-3.9,0.05877575308,1.8,ay
-5,-3.85,0.05804871782,1.8,ay
-5,-3.8,0.05745335747,1.8,ay
-5,-3.75,0.05697480918,1.8,ay
-5,-3.7,0.05660055773,1.8,ay
-5,-3.65,0.05632001115,1.8,ay
-5,-3.6,0.05612416084,1.8,ay
-5,-3.55,0.05600530752,1.8,ay
-5,-3.5,0.05595683872,1.8,ay
-5,-3.45,0.05597304722,1.8,ay
-5,-3.4,0.05604898158,1.8,ay
-5,-3.35,0.0561803227,1.8,ay
-5,-3.3,0.0563632812,1.8,ay
-5,-3.25,0.05659451189,1.8,ay
-5,-3.2,0.05687104151,1.8,ay
-5,-3.15,0.0571902083,1.8,ay
-5,-3.1,0.05754961042,1.8,ay
-5,-3.05,0.05794706215,1.8,ay
-5,-3,0.05838055659,1.8,ay
-5,-2.95,0.05884823356,1.8,ay
-5,-2.9,0.05934835201,1.8,ay
-5,-2.85,0.05987926653,1.8,ay
-5,-2.8,0.06043940666,1.8,ay
-5,-2.75,0.06102725952,1.8,ay
-5,-2.7,0.06164135483,1.8,ay
-5,-2.65,0.06228025174,1.8,ay
-5,-2.6,0.06294252813,1.8,ay
-5,-2.55,0.06362677149,1.8,ay
-5,-2.5,0.06433157119,1.8,ay
-5,-2.45,0.06505551262,1.8,ay
-5,-2.4,0.0657971725,1.8,ay
-5,-2.35,0.06655511557,1.8,ay
-5,-2.3,0.06732789239,1.8,ay
-5,-2.25,0.06811403859,1.8,ay
-5,-2.2,0.06891207501,1.8,ay
