drive,azz,delta_theta,theta_value,slice_type
-5,-5,0.3750557778,0.2,ax
-5,-4.95,1.125674791,0.2,ax
-5,-4.9,0.2992407018,0.2,ax
-5,-4.85,0.2015114624,0.2,ax
-5,-4.8,0.1644928445,0.2,ax
-5,-4.75,0.1450918083,0.2,ax
-5,-4.7,0.133189224,0.2,ax
-5,-4.65,0.125331536,0.2,ax
-5,-4.6,0.1202299122,0.2,ax
-5,-4.55,0.1177457974,0.2,ax
-5,-4.5,0.1192738246,0.2,ax
-5,-4.45,0.1317848881,0.2,ax
-5,-4.4,0.2163920219,0.2,ax
-5,-4.35,0.2937851972,0.2,ax
-5,-4.3,0.1020895951,0.2,ax
-5,-4.25,0.08482674775,0.2,ax
-5,-4.2,0.07937845614,0.2,ax
-5,-4.15,0.07620196126,0.2,ax
-5,-4.1,0.07371882565,0.2,ax
-5,-4.05,0.07155305908,0.2,ax
-5,-4,0.06962454439,0.2,ax
-5,-3.95,0.06798036458,0.2,ax
-5,-3.9,0.06679328551,0.2,ax
-5,-3.85,0.066461814,0.2,ax
-5,-3.8,0.06789343617,0.2,ax
-5,-3.75,0.07328045027,0.2,ax
-5,-3.7,0.08848795333,0.2,ax
-5,-3.65,0.1330449155,0.2,ax
-5,-3.6,0.3330147076,0.2,ax
-5,-3.55,0.8711915694,0.2,ax
-5,-3.5,0.2262699278,0.2,ax
-5,-3.45,0.1458230745,0.2,ax
-5,-3.4,0.1153168156,0.2,ax
-5,-3.35,0.09955716181,0.2,ax
-5,-3.3,0.09012160112,0.2,ax
-5,-3.25,0.08409049697,0.2,ax
-5,-3.2,0.08032822292,0.2,ax
-5,-3.15,0.07856613152,0.2,ax
-5,-3.1,0.07937912566,0.2,ax
-5,-3.05,0.08527524049,0.2,ax
-5,-3,0.1072617235,0.2,ax
-5,-2.95,0.2587520955,0.2,ax
-5,-2.9,0.2028208802,0.2,ax
-5,-2.85,0.07961941709,0.2,ax
-5,-2.8,0.05984351692,0.2,ax
-5,-2.75,0.05304152734,0.2,ax
-5,-2.7,0.04967264324,0.2,ax
-5,-2.65,0.04758263839,0.2,ax
-5,-2.6,0.04612015233,0.2,ax
-5,-2.55,0.04506653661,0.2,ax
-5,-2.5,0.04436856668,0.2,ax
-5,-2.45,0.04406379413,0.2,ax
-5,-2.4,0.0442691618,0.2,ax
-5,-2.35,0.04520350847,0.2,ax
-5,-2.3,0.04724594645,0.2,ax
-5,-2.25,0.05105620607,0.2,ax
-5,-2.2,0.05783424612,0.2,ax
-5,-2.15,0.0699643294,0.2,ax
-5,-2.1,0.09298404197,0.2,ax
-5,-2.05,0.1437827744,0.2,ax
-5,-2,0.3129355931,0.2,ax
-5,-1.95,3.412486113,0.2,ax
-5,-1.9,0.2954120416,0.2,ax
-5,-1.85,0.1655217684,0.2,ax
-5,-1.8,0.1208686805,0.2,ax
-5,-1.75,0.09889455436,0.2,ax
-5,-1.7,0.08629654996,0.2,ax
-5,-1.65,0.07859144929,0.2,ax
-5,-1.6,0.07391993212,0.2,ax
-5,-1.55,0.07146675639,0.2,ax
-5,-1.5,0.07095744012,0.2,ax
-5,-1.45,0.07251603415,0.2,ax
-5,-1.4,0.07672587005,0.2,ax
-5,-1.35,0.08495215214,0.2,ax
-5,-1.3,0.1003174012,0.2,ax
-5,-1.25,0.1310595326,0.2,ax
-5,-1.2,0.2071393336,0.2,ax
-5,-1.15,0.5861559821,0.2,ax
-5,-1.1,0.6508948731,0.2,ax
-5,-1.05,0.2130901107,0.2,ax
-5,-1,0.1316633852,0.2,ax
-5,-0.95,0.09864173817,0.2,ax
-5,-0.9,0.08145746732,0.2,ax
-5,-0.85,0.07137083766,0.2,ax
-5,-0.8,0.06506921351,0.2,ax
-5,-0.75,0.06103684565,0.2,ax
-5,-0.7,0.0584942963,0.2,ax
-5,-0.65,0.05700963349,0.2,ax
-5,-0.6,0.05633290714,0.2,ax
-5,-0.55,0.05631796266,0.2,ax
-5,-0.5,0.0568827741,0.2,ax
-5,-0.45,0.05798846829,0.2,ax
-5,-0.4,0.05962821142,0.2,ax
-5,-0.35,0.06182175228,0.2,ax
-5,-0.3,0.06461352298,0.2,ax
-5,-0.25,0.06807321372,0.2,ax
-5,-0.2,0.07229822274,0.2,ax
-5,-0.15,0.07741754339,0.2,ax
-5,-0.1,0.08359650519,0.2,ax
-5,-0.05,0.09104119553,0.2,ax
-5,0,0.1,0.2,ax
-5,0.05,0.1107568433,0.2,ax
-5,0.1,0.1236053191,0.2,ax
-5,0.15,0.1387838099,0.2,ax
-5,0.2,0.1563395488,0.2,ax
-5,0.25,0.1758830588,0.2,ax
-5,0.3,0.196223897,0.2,ax
-5,0.35,0.215005586,0.2,ax
-5,0.4,0.2287133,0.2,ax
-5,0.45,0.2335855056,0.2,ax
-5,0.5,0.2274265048,0.2,ax
-5,0.55,0.2110764309,0.2,ax
-5,0.6,0.1880495374,0.2,ax
-5,0.65,0.1626317963,0.2,ax
-5,0.7,0.1381610048,0.2,ax
-5,0.75,0.1164678668,0.2,ax
-5,0.8,0.09816758858,0.2,ax
-5,0.85,0.08317082708,0.2,ax
-5,0.9,0.07108126747,0.2,ax
-5,0.95,0.06142367278,0.2,ax
-5,1,0.05374946475,0.2,ax
-5,1.05,0.0476741539,0.2,ax
-5,1.1,0.04288275094,0.2,ax
-5,1.15,0.0391226633,0.2,ax
-5,1.2,0.03619331932,0.2,ax
-5,1.25,0.03393637146,0.2,ax
-5,1.3,0.03222777546,0.2,ax
-5,1.35,0.0309719818,0.2,ax
-5,1.4,0.03009818972,0.2,ax
-5,1.45,0.0295587719,0.2,ax
