drive,azz,delta_theta,theta_value,slice_type
-5,-5,0.1276682245,1,ax
-5,-4.95,0.1430914081,1,ax
-5,-4.9,0.164664168,1,ax
-5,-4.85,0.19627377,1,ax
-5,-4.8,0.2461292788,1,ax
-5,-4.75,0.3349689806,1,ax
-5,-4.7,0.5345284319,1,ax
-5,-4.65,1.373661786,1,ax
-5,-4.6,2.302583741,1,ax
-5,-4.55,0.6222202371,1,ax
-5,-4.5,0.3594792101,1,ax
-5,-4.45,0.253181632,1,ax
-5,-4.4,0.1959694239,1,ax
-5,-4.35,0.1604214936,1,ax
-5,-4.3,0.1363302058,1,ax
-5,-4.25,0.1190267132,1,ax
-5,-4.2,0.1060730973,1,ax
-5,-4.15,0.0960722143,1,ax
-5,-4.1,0.08816603825,1,ax
-5,-4.05,0.08179870061,1,ax
-5,-4,0.07659446223,1,ax
-5,-3.95,0.07229045293,1,ax
-5,-3.9,0.06869750506,1,ax
-5,-3.85,0.06567629119,1,ax
-5,-3.8,0.06312222658,1,ax
-5,-3.75,0.06095561122,1,ax
-5,-3.7,0.05911502329,1,ax
-5,-3.65,0.05755279893,1,ax
-5,-3.6,0.05623189461,1,ax
-5,-3.55,0.05512369442,1,ax
-5,-3.5,0.05420648608,1,ax
-5,-3.45,0.0534644287,1,ax
-5,-3.4,0.05288689951,1,ax
-5,-3.35,0.05246814928,1,ax
-5,-3.3,0.0522072251,1,ax
-5,-3.25,0.05210813889,1,ax
-5,-3.2,0.05218027412,1,ax
-5,-3.15,0.05243903035,1,ax
-5,-3.1,0.05290670767,1,ax
-5,-3.05,0.05361362709,1,ax
-5,-3,0.05459947068,1,ax
-5,-2.95,0.05591480207,1,ax
-5,-2.9,0.05762269939,1,ax
-5,-2.85,0.05980039958,1,ax
-5,-2.8,0.06254082632,1,ax
-5,-2.75,0.06595385922,1,ax
-5,-2.7,0.0701672028,1,ax
-5,-2.65,0.07532671491,1,ax
-5,-2.6,0.08159601912,1,ax
-5,-2.55,0.08915509704,1,ax
-5,-2.5,0.09819728716,1,ax
-5,-2.45,0.1089236806,1,ax
-5,-2.4,0.1215333324,1,ax
-5,-2.35,0.1362071199,1,ax
-5,-2.3,0.1530826989,1,ax
-5,-2.25,0.1722182491,1,ax
-5,-2.2,0.1935442117,1,ax
-5,-2.15,0.2168058297,1,ax
-5,-2.1,0.2415055727,1,ax
-5,-2.05,0.2668628685,1,ax
-5,-2,0.2918157615,1,ax
-5,-1.95,0.315088973,1,ax
-5,-1.9,0.3353384373,1,ax
-5,-1.85,0.3513530676,1,ax
-5,-1.8,0.3622617336,1,ax
-5,-1.75,0.3676787455,1,ax
-5,-1.7,0.3677396023,1,ax
-5,-1.65,0.3630226673,1,ax
-5,-1.6,0.3543955147,1,ax
-5,-1.55,0.3428427944,1,ax
-5,-1.5,0.3293223306,1,ax
-5,-1.45,0.3146717674,1,ax
-5,-1.4,0.2995655937,1,ax
-5,-1.35,0.2845100097,1,ax
-5,-1.3,0.269860241,1,ax
-5,-1.25,0.2558476355,1,ax
-5,-1.2,0.2426082588,1,ax
-5,-1.15,0.2302085638,1,ax
-5,-1.1,0.2186664313,1,ax
-5,-1.05,0.207967387,1,ax
-5,-1,0.1980765791,1,ax
-5,-0.95,0.1889473055,1,ax
-5,-0.9,0.1805269037,1,ax
-5,-0.85,0.1727606952,1,ax
-5,-0.8,0.1655945316,1,ax
-5,-0.75,0.1589763656,1,ax
-5,-0.7,0.1528571548,1,ax
-5,-0.65,0.1471913089,1,ax
-5,-0.6,0.1419368538,1,ax
-5,-0.55,0.1370553987,1,ax
-5,-0.5,0.1325119982,1,ax
-5,-0.45,0.1282749489,1,ax
-5,-0.4,0.1243155535,1,ax
-5,-0.35,0.1206078786,1,ax
-5,-0.3,0.1171285143,1,ax
-5,-0.25,0.1138563465,1,ax
-5,-0.2,0.1107723449,1,ax
-5,-0.15,0.1078593696,1,ax
-5,-0.1,0.1051019955,1,ax
-5,-0.05,0.1024863553,1,ax
-5,0,0.1000000001,1,ax
-5,0.05,0.09763177306,1,ax
-5,0.1,0.09537170098,1,ax
-5,0.15,0.09321089441,1,ax
-5,0.2,0.09114146136,1,ax
-5,0.25,0.08915642795,1,ax
-5,0.3,0.08724966907,1,ax
-5,0.35,0.08541584372,1,ax
-5,0.4,0.08365033588,1,ax
-5,0.45,0.08194920066,1,ax
-5,0.5,0.08030911165,1,ax
-5,0.55,0.07872731331,1,ax
-5,0.6,0.07720157225,1,ax
-5,0.65,0.07573013304,1,ax
-5,0.7,0.07431167227,1,ax
-5,0.75,0.07294525597,1,ax
-5,0.8,0.07163029702,1,ax
-5,0.85,0.07036651359,1,ax
-5,0.9,0.06915389031,1,ax
-5,0.95,0.06799264025,1,ax
-5,1,0.06688317021,1,ax
-5,1.05,0.06582604856,1,ax
-5,1.1,0.06482197676,1,ax
-5,1.15,0.06387176523,1,ax
-5,1.2,0.06297631342,1,ax
-5,1.25,0.06213659528,1,ax
-5,1.3,0.06135365047,1,ax
-5,1.35,0.06062858063,1,ax
-5,1.4,0.05996255294,1,ax
-5,1.45,0.05935680895,1,ax
-5,1.5,0.0588126811,1,ax
-5,1.55,0.05833161487,1,ax
-5,1.6,0.05791519922,1,ax
-5,1.65,0.05756520339,1,ax
-5,1.7,0.05728362192,1,ax
-5,1.75,0.05707272823,1,ax
-5,1.8,0.05693513754,1,ax
-5,1.85,0.05687388042,1,ax
-5,1.9,0.05689248913,1,ax
-5,1.95,0.05699509865,1,ax
-5,2,0.05718656661,1,ax
-5,2.05,0.0574726152,1,ax
-5,2.1,0.05786000225,1,ax
-5,2.15,0.05835672815,1,ax
-5,2.2,0.05897228934,1,ax
-5,2.25,0.05971799198,1,ax
-5,2.3,0.06060734457,1,ax
-5,2.35,0.06165655419,1,ax
-5,2.4,0.0628851619,1,ax
-5,2.45,0.06431686562,1,ax
-5,2.5,0.06598059945,1,ax
-5,2.55,0.06791196933,1,ax
-5,2.6,0.07015519037,1,ax
-5,2.65,0.07276574511,1,ax
-5,2.7,0.07581409549,1,ax
-5,2.75,0.0793909719,1,ax
-5,2.8,0.08361508132,1,ax
-5,2.85,0.08864463054,1,ax
-5,2.9,0.09469506695,1,ax
-5,2.95,0.1020673379,1,ax
-5,3,0.111194738,1,ax
-5,3.05,0.1227243702,1,ax
-5,3.1,0.1376672391,1,ax
