drive,azz,delta_theta,theta_value,slice_type
-5,-5,0.2122622803,2.7,ax
-5,-4.95,0.1959670614,2.7,ax
-5,-4.9,0.1819603001,2.7,ax
-5,-4.85,0.1698317577,2.7,ax
-5,-4.8,0.159261091,2.7,ax
-5,-4.75,0.149994862,2.7,ax
-5,-4.7,0.1418302045,2.7,ax
-5,-4.65,0.134603014,2.7,ax
-5,-4.6,0.1281792689,2.7,ax
-5,-4.55,0.1224485634,2.7,ax
-5,-4.5,0.117319222,2.7,ax
-5,-4.45,0.1127145674,2.7,ax
-5,-4.4,0.1085700363,2.7,ax
-5,-4.35,0.1048309293,2.7,ax
-5,-4.3,0.1014506381,2.7,ax
-5,-4.25,0.09838923799,2.7,ax
-5,-4.2,0.09561235982,2.7,ax
-5,-4.15,0.09309028056,2.7,ax
-5,-4.1,0.0907971846,2.7,ax
-5,-4.05,0.08871055916,2.7,ax
-5,-4,0.08681069744,2.7,ax
-5,-3.95,0.08508028728,2.7,ax
-5,-3.9,0.08350406889,2.7,ax
-5,-3.85,0.08206854875,2.7,ax
-5,-3.8,0.08076175924,2.7,ax
-5,-3.75,0.07957305562,2.7,ax
-5,-3.7,0.07849294383,2.7,ax
-5,-3.65,0.07751293436,2.7,ax
-5,-3.6,0.07662541667,2.7,ax
-5,-3.55,0.07582355188,2.7,ax
-5,-3.5,0.07510118059,2.7,ax
-5,-3.45,0.07445274264,2.7,ax
-5,-3.4,0.07387320821,2.7,ax
-5,-3.35,0.07335801739,2.7,ax
-5,-3.3,0.07290302821,2.7,ax
-5,-3.25,0.07250447026,2.7,ax
-5,-3.2,0.07215890505,2.7,ax
-5,-3.15,0.07186319041,2.7,ax
-5,-3.1,0.07161444958,2.7,ax
-5,-3.05,0.07141004399,2.7,ax
-5,-3,0.07124754868,2.7,ax
-5,-2.95,0.07112473129,2.7,ax
-5,-2.9,0.07103953283,2.7,ax
-5,-2.85,0.07099005065,2.7,ax
-5,-2.8,0.0709745239,2.7,ax
-5,-2.75,0.0709913196,2.7,ax
-5,-2.7,0.07103892119,2.7,ax
-5,-2.65,0.07111591763,2.7,ax
-5,-2.6,0.071220994,2.7,ax
-5,-2.55,0.07135292316,2.7,ax
-5,-2.5,0.07151055796,2.7,ax
-5,-2.45,0.07169282473,2.7,ax
-5,-2.4,0.07189871719,2.7,ax
-5,-2.35,0.07212729098,2.7,ax
-5,-2.3,0.07237765931,2.7,ax
-5,-2.25,0.07264898816,2.7,ax
-5,-2.2,0.07294049303,2.7,ax
-5,-2.15,0.07325143541,2.7,ax
-5,-2.1,0.0735811198,2.7,ax
-5,-2.05,0.07392889148,2.7,ax
-5,-2,0.07429413391,2.7,ax
-5,-1.95,0.07467626701,2.7,ax
-5,-1.9,0.0750747455,2.7,ax
-5,-1.85,0.07548905742,2.7,ax
-5,-1.8,0.07591872298,2.7,ax
-5,-1.75,0.07636329362,2.7,ax
-5,-1.7,0.076822351,2.7,ax
-5,-1.65,0.07729550664,2.7,ax
-5,-1.6,0.07778240117,2.7,ax
-5,-1.55,0.07828270417,2.7,ax
-5,-1.5,0.07879611387,2.7,ax
-5,-1.45,0.07932235692,2.7,ax
-5,-1.4,0.07986118842,2.7,ax
-5,-1.35,0.08041239199,2.7,ax
-5,-1.3,0.08097577983,2.7,ax
-5,-1.25,0.08155119283,2.7,ax
-5,-1.2,0.08213850111,2.7,ax
-5,-1.15,0.08273760375,2.7,ax
-5,-1.1,0.08334842944,2.7,ax
-5,-1.05,0.0839709368,2.7,ax
-5,-1,0.08460511455,2.7,ax
-5,-0.95,0.08525098192,2.7,ax
-5,-0.9,0.08590858887,2.7,ax
-5,-0.85,0.0865780166,2.7,ax
-5,-0.8,0.0872593777,2.7,ax
-5,-0.75,0.08795281646,2.7,ax
-5,-0.7,0.08865850909,2.7,ax
-5,-0.65,0.08937666389,2.7,ax
-5,-0.6,0.09010752157,2.7,ax
-5,-0.55,0.09085135495,2.7,ax
-5,-0.5,0.09160846954,2.7,ax
-5,-0.45,0.09237920289,2.7,ax
-5,-0.4,0.09316392494,2.7,ax
-5,-0.35,0.09396303743,2.7,ax
-5,-0.3,0.09477697373,2.7,ax
-5,-0.25,0.09560619851,2.7,ax
-5,-0.2,0.09645120683,2.7,ax
-5,-0.15,0.09731252356,2.7,ax
-5,-0.1,0.09819070252,2.7,ax
-5,-0.05,0.0990863253,2.7,ax
-5,0,0.09999999999,2.7,ax
-5,0.05,0.1009323596,2.7,ax
-5,0.1,0.1018840602,2.7,ax
-5,0.15,0.1028557792,2.7,ax
-5,0.2,0.1038482124,2.7,ax
-5,0.25,0.1048620714,2.7,ax
-5,0.3,0.1058980807,2.7,ax
-5,0.35,0.1069569738,2.7,ax
-5,0.4,0.1080394889,2.7,ax
-5,0.45,0.1091463648,2.7,ax
-5,0.5,0.1102783347,2.7,ax
-5,0.55,0.1114361208,2.7,ax
-5,0.6,0.1126204277,2.7,ax
-5,0.65,0.113831934,2.7,ax
-5,0.7,0.1150712841,2.7,ax
-5,0.75,0.1163390786,2.7,ax
-5,0.8,0.1176358635,2.7,ax
-5,0.85,0.1189621184,2.7,ax
-5,0.9,0.1203182423,2.7,ax
-5,0.95,0.1217045397,2.7,ax
-5,1,0.1231212038,2.7,ax
-5,1.05,0.1245682981,2.7,ax
-5,1.1,0.1260457367,2.7,ax
-5,1.15,0.1275532626,2.7,ax
-5,1.2,0.1290904235,2.7,ax
-5,1.25,0.1306565458,2.7,ax
-5,1.3,0.1322507073,2.7,ax
-5,1.35,0.1338717062,2.7,ax
-5,1.4,0.1355180296,2.7,ax
-5,1.45,0.1371878192,2.7,ax
-5,1.5,0.1388788352,2.7,ax
-5,1.55,0.1405884194,2.7,ax
-5,1.6,0.1423134571,2.7,ax
-5,1.65,0.1440503372,2.7,ax
-5,1.7,0.1457949147,2.7,ax
-5,1.75,0.1475424718,2.7,ax
-5,1.8,0.1492876824,2.7,ax
-5,1.85,0.1510245801,2.7,ax
-5,1.9,0.1527465289,2.7,ax
-5,1.95,0.1544462018,2.7,ax
-5,2,0.1561155678,2.7,ax
-5,2.05,0.1577458874,2.7,ax
-5,2.1,0.1593277209,2.7,ax
-5,2.15,0.1608509519,2.7,ax
-5,2.2,0.1623048271,2.7,ax
-5,2.25,0.1636780139,2.7,ax
-5,2.3,0.1649586806,2.7,ax
-5,2.35,0.1661345966,2.7,ax
-5,2.4,0.1671932578,2.7,ax
-5,2.45,0.1681220342,2.7,ax
-5,2.5,0.1689083398,2.7,ax
-5,2.55,0.1695398265,2.7,ax
-5,2.6,0.1700045909,2.7,ax
-5,2.65,0.1702914009,2.7,ax
-5,2.7,0.1703899264,2.7,ax
-5,2.75,0.1702909758,2.7,ax
-5,2.8,0.1699867238,2.7,ax
-5,2.85,0.1694709275,2.7,ax
-5,2.9,0.1687391226,2.7,ax
-5,2.95,0.167788782,2.7,ax
-5,3,0.1666194469,2.7,ax
-5,3.05,0.1652328034,2.7,ax
-5,3.1,0.1636327158,2.7,ax
-5,3.15,0.1618252059,2.7,ax
-5,3.2,0.1598183778,2.7,ax
-5,3.25,0.1576222946,2.7,ax
-5,3.3,0.1552488056,2.7,ax
