drive,azz,delta_theta,theta_value,slice_type
-5,-5,0.2197475418,4,ax
-5,-4.95,0.2210571006,4,ax
-5,-4.9,0.2220564742,4,ax
-5,-4.85,0.2227448959,4,ax
-5,-4.8,0.2231247354,4,ax
-5,-4.75,0.2232013876,4,ax
-5,-4.7,0.2229830836,4,ax
-5,-4.65,0.2224806447,4,ax
-5,-4.6,0.2217071891,4,ax
-5,-4.55,0.2206777979,4,ax
-5,-4.5,0.219409164,4,ax
-5,-4.45,0.2179192275,4,ax
-5,-4.4,0.2162268154,4,ax
-5,-4.35,0.2143512964,4,ax
-5,-4.3,0.2123122537,4,ax
-5,-4.25,0.2101291911,4,ax
-5,-4.2,0.2078212734,4,ax
-5,-4.15,0.2054071014,4,ax
-5,-4.1,0.202904525,4,ax
-5,-4.05,0.2003304996,4,ax
-5,-4,0.1977009686,4,ax
-5,-3.95,0.1950307867,4,ax
-5,-3.9,0.1923336749,4,ax
-5,-3.85,0.1896221941,4,ax
-5,-3.8,0.1869077455,4,ax
-5,-3.75,0.1842005931,4,ax
-5,-3.7,0.181509898,4,ax
-5,-3.65,0.1788437612,4,ax
-5,-3.6,0.1762092818,4,ax
-5,-3.55,0.1736126173,4,ax
-5,-3.5,0.1710590494,4,ax
-5,-3.45,0.1685530512,4,ax
-5,-3.4,0.1660983516,4,ax
-5,-3.35,0.1636980071,4,ax
-5,-3.3,0.1613544595,4,ax
-5,-3.25,0.1590696004,4,ax
-5,-3.2,0.1568448341,4,ax
-5,-3.15,0.1546811219,4,ax
-5,-3.1,0.1525790434,4,ax
-5,-3.05,0.1505388363,4,ax
-5,-3,0.1485604427,4,ax
-5,-2.95,0.1466435493,4,ax
-5,-2.9,0.144787619,4,ax
-5,-2.85,0.1429919275,4,ax
-5,-2.8,0.1412555893,4,ax
-5,-2.75,0.1395775846,4,ax
-5,-2.7,0.137956782,4,ax
-5,-2.65,0.1363919592,4,ax
-5,-2.6,0.1348818205,4,ax
-5,-2.55,0.1334250124,4,ax
-5,-2.5,0.1320201388,4,ax
-5,-2.45,0.1306657712,4,ax
-5,-2.4,0.1293604604,4,ax
-5,-2.35,0.128102744,4,ax
-5,-2.3,0.1268911572,4,ax
-5,-2.25,0.1257242351,4,ax
-5,-2.2,0.1246005219,4,ax
-5,-2.15,0.1235185739,4,ax
-5,-2.1,0.1224769634,4,ax
-5,-2.05,0.1214742824,4,ax
-5,-2,0.1205091446,4,ax
-5,-1.95,0.1195801886,4,ax
-5,-1.9,0.1186860777,4,ax
-5,-1.85,0.1178255022,4,ax
-5,-1.8,0.1169971817,4,ax
-5,-1.75,0.1161998617,4,ax
-5,-1.7,0.1154323183,4,ax
-5,-1.65,0.1146933556,4,ax
-5,-1.6,0.113981806,4,ax
-5,-1.55,0.1132965312,4,ax
-5,-1.5,0.1126364202,4,ax
-5,-1.45,0.1120003897,4,ax
-5,-1.4,0.1113873841,4,ax
-5,-1.35,0.110796373,4,ax
-5,-1.3,0.1102263532,4,ax
-5,-1.25,0.1096763456,4,ax
-5,-1.2,0.1091453958,4,ax
-5,-1.15,0.1086325728,4,ax
-5,-1.1,0.1081369692,4,ax
-5,-1.05,0.107657699,4,ax
-5,-1,0.1071938979,4,ax
-5,-0.95,0.1067447228,4,ax
-5,-0.9,0.1063093502,4,ax
-5,-0.85,0.1058869759,4,ax
-5,-0.8,0.1054768153,4,ax
-5,-0.75,0.1050781013,4,ax
-5,-0.7,0.1046900846,4,ax
-5,-0.65,0.1043120332,4,ax
-5,-0.6,0.1039432318,4,ax
-5,-0.55,0.1035829815,4,ax
-5,-0.5,0.1032305989,4,ax
-5,-0.45,0.1028854164,4,ax
-5,-0.4,0.1025467815,4,ax
-5,-0.35,0.1022140571,4,ax
-5,-0.3,0.1018866202,4,ax
-5,-0.25,0.1015638629,4,ax
-5,-0.2,0.1012451915,4,ax
-5,-0.15,0.100930027,4,ax
-5,-0.1,0.1006178046,4,ax
-5,-0.05,0.1003079744,4,ax
-5,0,0.09999999996,4,ax
-5,0.05,0.09969336031,4,ax
-5,0.1,0.09938754897,4,ax
-5,0.15,0.09908207399,4,ax
-5,0.2,0.09877645923,4,ax
-5,0.25,0.09847024279,4,ax
-5,0.3,0.09816297989,4,ax
-5,0.35,0.09785423995,4,ax
-5,0.4,0.09754361003,4,ax
-5,0.45,0.09723069302,4,ax
-5,0.5,0.09691510902,4,ax
-5,0.55,0.0965964954,4,ax
-5,0.6,0.09627450751,4,ax
-5,0.65,0.09594881819,4,ax
-5,0.7,0.09561911947,4,ax
-5,0.75,0.09528512234,4,ax
-5,0.8,0.0949465568,4,ax
-5,0.85,0.09460317269,4,ax
-5,0.9,0.09425474038,4,ax
-5,0.95,0.09390105034,4,ax
-5,1,0.09354191432,4,ax
-5,1.05,0.09317716508,4,ax
-5,1.1,0.09280665677,4,ax
-5,1.15,0.09243026578,4,ax
-5,1.2,0.0920478904,4,ax
-5,1.25,0.09165945088,4,ax
-5,1.3,0.09126489075,4,ax
-5,1.35,0.09086417511,4,ax
-5,1.4,0.09045729241,4,ax
-5,1.45,0.09004425316,4,ax
-5,1.5,0.08962509118,4,ax
-5,1.55,0.08919986236,4,ax
-5,1.6,0.08876864517,4,ax
-5,1.65,0.08833154063,4,ax
-5,1.7,0.08788867108,4,ax
-5,1.75,0.08744018163,4,ax
-5,1.8,0.08698623774,4,ax
-5,1.85,0.0865270263,4,ax
-5,1.9,0.08606275488,4,ax
-5,1.95,0.08559365099,4,ax
-5,2,0.08511996147,4,ax
-5,2.05,0.08464195237,4,ax
-5,2.1,0.08415990781,4,ax
-5,2.15,0.08367412957,4,ax
-5,2.2,0.08318493661,4,ax
-5,2.25,0.08269266362,4,ax
-5,2.3,0.08219766144,4,ax
-5,2.35,0.081700295,4,ax
-5,2.4,0.0812009435,4,ax
-5,2.45,0.08069999917,4,ax
-5,2.5,0.08019786676,4,ax
-5,2.55,0.07969496255,4,ax
-5,2.6,0.07919171359,4,ax
-5,2.65,0.07868855693,4,ax
-5,2.7,0.07818593938,4,ax
-5,2.75,0.07768431587,4,ax
-5,2.8,0.07718414976,4,ax
-5,2.85,0.07668591162,4,ax
-5,2.9,0.07619007868,4,ax
-5,2.95,0.0756971346,4,ax
-5,3,0.07520756885,4,ax
-5,3.05,0.07472187632,4,ax
-5,3.1,0.07424055677,4,ax
-5,3.15,0.07376411501,4,ax
-5,3.2,0.07329306056,4,ax
-5,3.25,0.07282790744,4,ax
-5,3.3,0.07236917429,4,ax
-5,3.35,0.07191738415,4,ax
-5,3.4,0.07147306553,4,ax
-5,3.45,0.07103675191,4,ax
-5,3.5,0.0706089826,4,ax
-5,3.55,0.07019030316,4,ax
-5,3.6,0.06978126639,4,ax
-5,3.65,0.06938243254,4,ax
-5,3.7,0.06899437117,4,ax
-5,3.75,0.06861766193,4,ax
-5,3.8,0.06825289573,4,ax
-5,3.85,0.06790067639,4,ax
-5,3.9,0.06756162261,4,ax
-5,3.95,0.06723636985,4,ax
-5,4,0.0669255719,4,ax
-5,4.05,0.06662990438,4,ax
-5,4.1,0.06635006633,4,ax
-5,4.15,0.06608678417,4,ax
-5,4.2,0.065840814,4,ax
-5,4.25,0.06561294617,4,ax
-5,4.3,0.06540400886,4,ax
-5,4.35,0.0652148723,4,ax
-5,4.4,0.06504645429,4,ax
-5,4.45,0.06489972519,4,ax
-5,4.5,0.06477571385,4,ax
-5,4.55,0.06467551494,4,ax
-5,4.6,0.06460029523,4,ax
-5,4.65,0.0645513028,4,ax
-5,4.7,0.06452987542,4,ax
-5,4.75,0.06453745074,4,ax
-5,4.8,0.06457557773,4,ax
-5,4.85,0.06464592869,4,ax
-5,4.9,0.06475031356,4,ax
-5,4.95,0.06489069536,4,ax
-5,5,0.06506920761,4,ax
-4.95,-5,0.09963523426,4,ax
-4.95,-4.95,0.09770393442,4,ax
-4.95,-4.9,0.09591069392,4,ax
-4.95,-4.85,0.09424539656,4,ax
-4.95,-4.8,0.09269881972,4,ax
-4.95,-4.75,0.09126254493,4,ax
-4.95,-4.7,0.08992887861,4,ax
-4.95,-4.65,0.0886907825,4,ax
-4.95,-4.6,0.08754180879,4,ax
-4.95,-4.55,0.08647604556,4,ax
-4.95,-4.5,0.08548806539,4,ax
-4.95,-4.45,0.08457287969,4,ax
-4.95,-4.4,0.08372589931,4,ax
-4.95,-4.35,0.08294289717,4,ax
-4.95,-4.3,0.08221997569,4,ax
-4.95,-4.25,0.08155353766,4,ax
-4.95,-4.2,0.0809402592,4,ax
-4.95,-4.15,0.08037706599,4,ax
-4.95,-4.1,0.0798611117,4,ax
-4.95,-4.05,0.07938975811,4,ax
-4.95,-4,0.0789605577,4,ax
-4.95,-3.95,0.07857123741,4,ax
-4.95,-3.9,0.0782196841,4,ax
-4.95,-3.85,0.07790393187,4,ax
-4.95,-3.8,0.07762214903,4,ax
-4.95,-3.75,0.07737262782,4,ax
-4.95,-3.7,0.07715377468,4,ax
-4.95,-3.65,0.07696410084,4,ax
-4.95,-3.6,0.07680221402,4,ax
-4.95,-3.55,0.07666681139,4,ax
-4.95,-3.5,0.07655667224,4,ax
-4.95,-3.45,0.07647065225,4,ax
-4.95,-3.4,0.07640767682,4,ax
-4.95,-3.35,0.07636673704,4,ax
-4.95,-3.3,0.07634688405,4,ax
-4.95,-3.25,0.07634722512,4,ax
-4.95,-3.2,0.07636691967,4,ax
-4.95,-3.15,0.07640517496,4,ax
-4.95,-3.1,0.07646124392,4,ax
-4.95,-3.05,0.07653442107,4,ax
-4.95,-3,0.07662403968,4,ax
-4.95,-2.95,0.07672947049,4,ax
-4.95,-2.9,0.07685011768,4,ax
-4.95,-2.85,0.07698541804,4,ax
-4.95,-2.8,0.07713483807,4,ax
-4.95,-2.75,0.07729787264,4,ax
-4.95,-2.7,0.07747404373,4,ax
-4.95,-2.65,0.07766289775,4,ax
-4.95,-2.6,0.07786400557,4,ax
-4.95,-2.55,0.07807695996,4,ax
-4.95,-2.5,0.07830137551,4,ax
-4.95,-2.45,0.07853688699,4,ax
-4.95,-2.4,0.07878314872,4,ax
-4.95,-2.35,0.07903983303,4,ax
-4.95,-2.3,0.07930663055,4,ax
-4.95,-2.25,0.07958324857,4,ax
-4.95,-2.2,0.07986941077,4,ax
-4.95,-2.15,0.08016485646,4,ax
