a_x,a_y,a_z,a_zz,delta_theta,theta_value,sql,T_H
-4.09559273,3.970333989,-4.710004968,-2.59171942,0.3214912271,2,0.1,10
-3.569781248,2.767679407,-3.017957728,4.106382271,0.1261175089,2,0.1,10
1.562690393,-4.638372895,-4.945701659,-4.48342083,0.1278161468,2,0.1,10
1.059251776,3.014818109,-2.614471794,3.494088429,0.1976339005,2,0.1,10
-4.427680598,3.009638536,4.277954302,2.721083991,1.212189221,2,0.1,10
1.98120784,3.379802187,-4.598487005,-2.982178893,0.1361318915,2,0.1,10
-3.750763207,0.04530990193,2.451881283,1.300118446,0.1023973313,2,0.1,10
3.511310998,-3.447870076,2.346210919,-3.069585091,0.06385516585,2,0.1,10
-2.292412487,2.099046973,4.802047849,1.11543606,0.1935579186,2,0.1,10
-4.45499685,1.163089699,-4.576494484,3.841457114,0.1206986168,2,0.1,10
2.095782851,-3.268721536,-4.082789942,-3.164667711,0.3083135484,2,0.1,10
4.800271796,-0.4143935754,2.840809483,1.364083421,0.1166373636,2,0.1,10
0.7241314996,-3.548697453,4.460244536,-1.986573675,0.5878184808,2,0.1,10
0.7801721581,1.997759446,1.492331552,4.405944097,0.09004450338,2,0.1,10
-3.515610101,0.08352738447,-0.9596560926,-0.2583127052,0.1021904682,2,0.1,10
-3.807824738,-3.659053901,-2.219244542,-1.952953962,0.1576071727,2,0.1,10
-0.7209678632,1.10987547,1.346291174,-0.8818910341,0.09194135204,2,0.1,10
-0.9121689057,-2.823714733,0.8830624841,-1.829590887,0.08427636244,2,0.1,10
-4.639401657,-0.8159995584,-0.2586732491,-2.744071318,0.2482534398,2,0.1,10
0.7245793312,0.6577190043,2.020021811,1.479484822,0.09673599919,2,0.1,10
1.524330565,-1.837858482,2.87432222,0.491443836,1.360260642,2,0.1,10
-0.6858180482,1.260124809,-1.393426655,0.1273924461,0.1061032765,2,0.1,10
2.367056885,3.864028867,4.210571973,0.03632925183,0.1006411125,2,0.1,10
0.2027511474,2.998704108,-1.855493083,3.373823623,0.07220081745,2,0.1,10
-0.05858353483,-3.841432757,-4.279408529,3.41993211,0.1421332707,2,0.1,10
-4.444320831,-2.193885639,-1.658699595,-3.270055548,0.4595371373,2,0.1,10
-1.861066302,2.426925667,-4.853171564,3.271734245,0.1377875137,2,0.1,10
3.565480236,-1.277384268,-3.463871009,1.008404079,0.09522775777,2,0.1,10
-3.803274441,-1.350806389,4.584291809,4.954644726,0.2749608195,2,0.1,10
2.721048914,-1.890384901,1.876650492,2.054063655,0.3572310358,2,0.1,10
-1.121583048,1.408886346,-4.89272355,-2.909423414,0.2203170525,2,0.1,10
0.2508830297,-3.362486957,-3.340931321,3.363042906,0.1467220221,2,0.1,10
4.891330027,0.5596942803,3.390697309,4.903216643,0.2035458085,2,0.1,10
-3.584041114,-0.5175438675,-1.074272842,-4.199507164,0.06381023842,2,0.1,10
2.553301728,-0.6622097268,-0.3067306581,-3.493270262,0.1241008152,2,0.1,10
-3.190733478,4.071036222,-4.55350911,-2.671477151,0.08120275793,2,0.1,10
-2.079406697,-0.09802457598,0.8644517301,-0.06710024149,0.1015092982,2,0.1,10
-4.158846654,-2.563325459,3.435883848,1.375887005,0.1700888143,2,0.1,10
1.491490501,1.702032554,2.62903019,-4.418915183,0.2181039715,2,0.1,10
-1.333916151,0.3952743526,-1.615435167,3.444788733,0.07008844164,2,0.1,10
-0.1742749141,2.686275895,3.520155169,0.04791482903,0.1003766505,2,0.1,10
4.095522439,0.8712394054,3.502742988,-1.594092044,0.1229062641,2,0.1,10
-0.01183041469,0.31411041,-3.950202841,-1.014474933,0.1003845581,2,0.1,10
4.173376726,1.308322404,-3.224934176,-1.611443644,0.2212309457,2,0.1,10
-3.083969903,-4.751768682,4.274604585,-0.5179267174,0.4900956543,2,0.1,10
-1.924649276,0.9847719156,-4.926855437,-2.219778934,0.1099037422,2,0.1,10
2.030334657,1.337697731,4.818059475,1.203577097,0.1566456199,2,0.1,10
-0.2249412637,2.614325632,4.03327872,2.206959467,0.09113965707,2,0.1,10
4.632112235,2.820051707,3.668014383,-3.858959288,0.1329439224,2,0.1,10
2.32413503,-0.5991130047,0.5310380241,1.541024095,0.3490766649,2,0.1,10
4.698151167,4.845780814,-2.117717545,2.337534974,0.0723185499,2,0.1,10
2.499835379,-1.535071387,-3.761302251,-4.590530397,0.09574109735,2,0.1,10
2.773431275,-0.1030025818,4.855401695,-0.3502654381,0.1879082907,2,0.1,10
4.779169791,-0.8842399781,2.936821506,-4.151807277,1.722688153,2,0.1,10
0.5546171014,3.02059787,4.247016672,3.225830906,0.1073462741,2,0.1,10
-4.630292728,-1.272976587,-4.513015277,-3.907177089,0.6104902892,2,0.1,10
1.753056287,2.132581963,2.737206828,3.654565481,0.2035247097,2,0.1,10
2.394314685,3.008715921,-4.510362902,-2.654648496,0.08647775214,2,0.1,10
1.218977734,3.581253046,-4.954998751,0.1462934212,0.1054069114,2,0.1,10
1.772873994,-4.703927109,-0.9864444245,3.956348814,0.06311935157,2,0.1,10
1.716128089,-2.623416366,3.527811296,-1.519685766,0.1294064423,2,0.1,10
3.533446711,-2.010563489,0.9032025088,-1.030599323,0.2627068502,2,0.1,10
-2.251749492,3.865575622,-3.124063181,-4.151884088,0.07620882447,2,0.1,10
-1.580730615,2.176391476,3.07431606,4.987433701,0.1254409301,2,0.1,10
-2.03637943,-0.9205804887,-3.63178722,0.7487192962,0.09570767452,2,0.1,10
4.975800373,2.008810101,0.9521284041,-1.076309071,0.1454097641,2,0.1,10
4.152987603,-0.0308340387,-3.656330867,-1.346215368,0.5059550093,2,0.1,10
-4.328333312,-2.980209623,-4.82331219,-0.467200835,0.2995055913,2,0.1,10
1.34540265,-1.567075376,-0.7961822849,4.592092728,0.1292905821,2,0.1,10
2.519631216,0.4085663694,-2.154591249,3.969967988,0.0655636993,2,0.1,10
-2.649028831,-1.746572695,4.090648144,0.2954205529,0.1370877109,2,0.1,10
2.423179494,0.9074479416,1.53439209,-2.006167085,0.1397142758,2,0.1,10
-2.586279384,-1.775076528,-3.445584359,3.743143653,0.08769673012,2,0.1,10
-2.167530667,0.6148939441,2.919744251,2.838241094,0.5611760069,2,0.1,10
-0.6161374142,-0.2374269141,4.947017489,1.74597477,0.1051726811,2,0.1,10
3.146384431,4.025539692,2.875898362,-3.14820655,0.5863093645,2,0.1,10
0.6217073374,-3.981058427,1.529221266,4.553494282,0.09947088356,2,0.1,10
0.127320643,-0.6702750713,-4.641572486,4.597745223,0.1029774479,2,0.1,10
-3.969973159,-4.589209067,-2.539333885,-4.344695661,0.1146120115,2,0.1,10
-0.4488215759,0.1608780126,-1.87430051,-4.490395174,0.1102033192,2,0.1,10
-3.883996318,-1.15495622,-4.394715492,1.981897256,0.09818395474,2,0.1,10
-2.929794585,-1.979284312,-1.058742228,-0.8339036693,0.4192421875,2,0.1,10
-4.983392923,-3.87929629,3.627645637,-4.987669375,0.05685787471,2,0.1,10
0.08167355813,-0.1049799349,-1.66905839,-0.6867297985,0.100149774,2,0.1,10
2.805811375,3.412037062,-2.396514566,-1.77509559,0.1497715478,2,0.1,10
-2.57517147,-0.2013659945,1.832583577,-2.717471245,0.4327130508,2,0.1,10
-1.692642579,4.303846176,-4.514307102,-0.3923039476,1.290086733,2,0.1,10
2.115580416,-3.495459884,-4.5262598,-3.617946284,0.08395312375,2,0.1,10
4.188231935,-4.907402182,-3.116780252,-4.687164871,0.06256660053,2,0.1,10
-3.893705324,1.201492866,-2.583610913,0.6921205043,0.7244192061,2,0.1,10
0.9019538277,3.494353331,-4.952586071,3.533694593,2.21213082,2,0.1,10
1.191190864,-3.372565139,2.729373881,3.554915418,0.08714755979,2,0.1,10
-2.457365162,4.187936809,-0.455425697,1.034244543,0.1595739536,2,0.1,10
4.846495336,-1.384639214,3.131593458,-1.816008822,5.830456184,2,0.1,10
2.992135222,1.007339189,-2.836443048,-0.8597390621,0.1152641594,2,0.1,10
-1.823643656,-4.218916069,-4.701652299,-1.535213446,0.1431705469,2,0.1,10
-4.809658522,-3.345122424,2.251833209,2.080912357,0.232529326,2,0.1,10
2.385803865,-1.828468289,3.900194571,0.9383054803,0.101504316,2,0.1,10
-3.739736583,-3.562813385,1.930954269,-3.270560636,0.1079086949,2,0.1,10
0.07292701582,4.917744759,-4.959923953,-4.834201981,0.1477346559,2,0.1,10
4.930845819,0.8463883413,-3.730900245,3.973021998,0.07108187032,2,0.1,10
3.803803001,0.3620041311,1.217920299,-2.268128085,0.07390418983,2,0.1,10
-4.494803036,0.9456760889,-2.052448068,1.636210467,0.1521840925,2,0.1,10
3.362451768,-4.818394561,0.9571377469,-2.687194603,0.09263938486,2,0.1,10
3.738884979,-2.463354934,1.107701332,0.5354084009,0.132939253,2,0.1,10
-1.038334999,1.776207636,2.257696347,0.6693779532,0.1276506254,2,0.1,10
2.584222372,4.83417076,-0.807276121,0.1458305189,0.1030597234,2,0.1,10
-4.875301221,2.960285563,0.2023006705,-0.9203856964,0.112136936,2,0.1,10
-4.059280369,3.896564217,-1.0499276,1.825815982,2.466880821,2,0.1,10
-3.506258436,4.615496295,-3.215582382,-3.004580071,0.3819189221,2,0.1,10
3.589828606,4.125827441,-2.878525925,-0.3019911183,0.1357100958,2,0.1,10
2.334949046,3.783657338,-1.20947305,0.1701948685,0.1048194692,2,0.1,10
2.417164105,2.311359767,2.8296013,0.6993381864,0.2454364891,2,0.1,10
-3.953849032,4.039732909,3.655725393,2.980974358,0.1813043091,2,0.1,10
-4.001375228,-2.956026329,2.436003651,-4.768599054,0.06627294197,2,0.1,10
4.792246337,-1.228553196,2.193125337,3.875710885,0.2135635101,2,0.1,10
-1.053701118,-1.808675114,1.087411289,0.8098937375,0.3676745593,2,0.1,10
-0.9086002238,1.017747559,4.353813696,-0.3235974337,0.1318080347,2,0.1,10
-3.032578192,-1.227940171,-1.058930174,-3.68891307,0.1086432494,2,0.1,10
-3.371284994,1.845620734,-1.605222458,4.548983919,0.09908046547,2,0.1,10
-2.564032546,-4.010754949,2.53504563,3.810360519,0.07085493335,2,0.1,10
-2.218866431,-2.979118984,-3.142338651,0.2201230137,0.1194610838,2,0.1,10
-0.3158335875,-2.405601601,-4.54826883,-0.1850865967,0.1343963214,2,0.1,10
4.593323476,1.525192008,-0.04493443371,-3.89307926,0.09435387154,2,0.1,10
-2.475637095,-2.052260504,2.648035526,3.767107973,1.516201368,2,0.1,10
4.016418536,4.845686083,4.823666831,4.529991328,0.8423652519,2,0.1,10
-4.281778595,-3.622064641,-1.955334735,0.5289825406,0.1285076008,2,0.1,10
-4.030221113,3.457969578,1.167561791,0.423644023,0.1160398761,2,0.1,10
-3.346886766,-2.467445256,-3.39687975,3.519331578,1.10748901,2,0.1,10
0.8422786006,2.351294275,-2.039671371,-1.287473629,0.2431105169,2,0.1,10
-0.9514503557,2.600149717,2.723529877,-2.931864725,0.5400605193,2,0.1,10
4.415388567,-3.793446626,3.961220824,-3.996043544,0.09552276323,2,0.1,10
-2.354601888,3.464785361,-3.205079277,-0.8643206869,0.1052214673,2,0.1,10
-0.5014070006,-2.54741027,2.102452013,3.513346494,0.5306464479,2,0.1,10
3.745751399,-1.606778543,0.3085039429,-2.515935961,0.4337788034,2,0.1,10
-2.552034984,-3.387459371,4.400190108,3.879888286,0.991743818,2,0.1,10
2.773587133,0.1766152129,-0.09392084488,0.2974566618,0.09574199702,2,0.1,10
0.3656801358,-0.654369153,-3.682451671,-3.743361471,0.1048462393,2,0.1,10
4.522497158,-0.1796924041,4.532055249,-3.364231223,0.08015031275,2,0.1,10
0.5441655204,-2.922827466,-2.468153939,-4.699454212,0.434276224,2,0.1,10
-3.810466893,4.168484076,-1.784670085,1.081292119,0.4533929012,2,0.1,10
-0.3498586801,-0.9954875475,0.3188609135,-3.127610554,0.1798616781,2,0.1,10
4.886038985,3.183078687,2.416146327,-0.3124070299,0.1371333217,2,0.1,10
-3.471228779,4.206658583,-1.586129326,-4.498933103,0.05519782308,2,0.1,10
-1.575963232,2.944570305,1.22708745,2.508385847,0.09852824024,2,0.1,10
2.936353839,-2.880453889,4.237833161,-0.6201039708,0.1198370531,2,0.1,10
1.390136493,-4.976912274,4.933684984,-2.19103614,2.011390636,2,0.1,10
-4.379368935,-0.4173795846,-3.709699428,-3.476732898,0.109292912,2,0.1,10
1.32282813,-1.070726084,4.218524502,-1.808435054,0.1169768725,2,0.1,10
2.261801284,-0.3890056985,1.599513011,0.9969535672,0.1281162096,2,0.1,10
-0.2721602724,4.500610946,-1.572863572,-3.227644988,0.09563553799,2,0.1,10
1.780940609,3.460075613,-4.597462601,-0.5036731158,0.1353556422,2,0.1,10
3.924876897,2.496186189,4.918077165,0.314138116,0.1462640069,2,0.1,10
1.599957188,-1.975197189,4.475355997,-1.336645114,0.09728650832,2,0.1,10
2.385107127,-0.9685979588,0.6181893006,2.19782535,0.08335117781,2,0.1,10
0.08934151751,4.070863269,-0.8069901207,1.470717981,0.4324210263,2,0.1,10
-1.576375667,-0.9184333177,-0.5994989177,-3.741929817,0.1848960451,2,0.1,10
-4.082763209,1.674899231,1.555177383,1.629097142,0.1918477822,2,0.1,10
-4.802335547,-1.734531573,-3.021901527,2.781514225,0.07901950303,2,0.1,10
3.606304014,-2.533196228,1.678491588,-3.706371965,0.08954949483,2,0.1,10
-2.248474744,-3.613455038,-2.164792334,1.747365473,0.1386809414,2,0.1,10
4.103269102,-2.974775921,0.4207903495,2.013911012,0.1543289373,2,0.1,10
4.529224685,1.100604829,-2.44893069,1.254781569,0.1089154422,2,0.1,10
-1.795088383,4.761283907,-1.003238648,1.854277208,0.191736121,2,0.1,10
-4.767724177,-0.9993855387,3.751076133,1.102274444,0.08855688756,2,0.1,10
-0.560571136,4.359374994,3.539843761,-1.777843262,0.1637859125,2,0.1,10
0.4454840204,-0.1017574391,1.322025001,-1.65888733,0.1666724355,2,0.1,10
-2.557949992,4.126718353,4.238744995,3.433228858,0.1674410953,2,0.1,10
4.782044308,2.449915258,2.646672286,2.62590092,0.08615858695,2,0.1,10
-0.1939236906,-0.4354780549,-2.597737239,1.448191944,0.1020007626,2,0.1,10
-2.106798639,-2.421915903,0.859613741,-0.9001761177,0.2205449558,2,0.1,10
-2.811433912,3.160560168,3.605699193,-3.323004803,0.427480315,2,0.1,10
-4.924929672,-1.638700315,2.975108357,3.391738662,2.646488361,2,0.1,10
-3.616709299,2.743359012,-3.842958327,-1.099374098,0.09096577479,2,0.1,10
4.98609515,-3.074091768,-3.460364174,-0.7719966745,0.2070235063,2,0.1,10
1.19668526,4.329007824,4.808211455,-4.303593634,0.07225705513,2,0.1,10
-3.620024827,2.907379739,-2.293678477,3.848490595,0.154691702,2,0.1,10
1.634532572,-3.881551976,3.325292849,-3.2364362,0.1070718165,2,0.1,10
-0.7650460532,0.5218492856,0.007661490803,1.861629156,0.1271129455,2,0.1,10
1.526867349,4.920420055,4.994219092,0.1645940264,0.1074620791,2,0.1,10
-4.04800913,2.27843299,4.766640782,-1.816736124,0.106809076,2,0.1,10
-0.3879111416,-0.7522307518,-4.485808454,1.722644312,0.1204006009,2,0.1,10
-1.466623049,2.874638746,3.321200753,3.212307866,0.1964552257,2,0.1,10
-0.8333400196,-1.784543178,2.488207797,3.013894338,0.1553850546,2,0.1,10
-0.08742553609,3.930310195,-3.560913039,3.790687797,0.0658628396,2,0.1,10
-4.03904767,-3.464744779,0.3384001327,-4.324815198,0.1718657215,2,0.1,10
-4.471928986,-4.994812558,-0.6368334031,2.746238813,0.3014757418,2,0.1,10
-4.651616497,1.522576065,3.231273174,-3.319991514,0.08912902432,2,0.1,10
-3.531362652,3.608009736,3.2312461,0.3894176626,0.1385508477,2,0.1,10
3.191998793,-4.072439226,-1.055184821,2.377975561,0.5461666798,2,0.1,10
-2.425480407,2.523289144,0.04178604391,2.502659879,0.1329879035,2,0.1,10
-0.3532036214,-1.320956598,-2.808107835,-2.916206586,0.1345899297,2,0.1,10
2.514908106,-3.81089652,-4.140176499,-3.23708635,0.3342511831,2,0.1,10
-3.246534885,3.231076228,-1.014933765,4.903884574,0.1850180623,2,0.1,10
-3.627887422,1.535398257,-0.512704928,-1.070818233,0.1191225317,2,0.1,10
3.750841991,4.755956458,3.728589588,-3.07699321,0.295978781,2,0.1,10
-2.792020788,1.560738791,-2.109164184,2.347251308,0.11128478,2,0.1,10
0.6642065081,0.5090876849,3.285469248,2.105327717,0.1019782091,2,0.1,10
-4.73422235,-4.505408629,1.015584525,-0.1380792438,0.104017506,2,0.1,10
-2.398153447,-0.8134391269,2.579103187,3.266114847,0.5279609542,2,0.1,10
0.6122306789,-1.146305191,-2.293032385,0.2191847077,0.1124062116,2,0.1,10
-1.852503814,0.6409513705,1.766523825,-4.339207891,0.5362657051,2,0.1,10
-4.98932535,-2.877228612,3.945114977,1.462907632,0.1482301823,2,0.1,10
-3.280396481,3.902639618,-0.3004405971,-0.2390824332,0.09993765495,2,0.1,10
4.355419438,-4.405133078,-2.848217254,0.8577132515,1.085569803,2,0.1,10
-3.045134904,1.795270092,-2.859077107,-4.008430294,0.08917632396,2,0.1,10
-2.930148404,-0.7726596573,-3.238617008,-3.653079751,0.107034699,2,0.1,10
3.602818862,-1.796027964,-1.392413135,-4.447295905,0.3337645844,2,0.1,10
-1.426303765,-2.351928227,1.104850673,-2.946097023,0.1165043853,2,0.1,10
3.883654531,4.296666209,-4.001689428,-3.925970437,0.1002100065,2,0.1,10
-3.846735619,1.195692563,-3.780310358,3.523823179,0.1611175669,2,0.1,10
2.542715149,3.198088582,0.2606052689,4.966772115,0.1080874521,2,0.1,10
-4.558248971,-0.9873503581,-1.760633311,4.486454987,0.1594691495,2,0.1,10
0.768609585,3.061909654,-3.296588063,4.786341439,0.1424990971,2,0.1,10
-0.01360453124,-0.06327923729,4.708847285,-1.192676388,0.1000061621,2,0.1,10
-1.024749754,0.847527028,-3.719473895,-1.789143736,0.1124409588,2,0.1,10
-3.067916776,-3.967165209,3.661446063,0.8933116613,0.119710686,2,0.1,10
-1.413272085,-0.9133062263,-0.6848099631,1.331491821,0.1934281008,2,0.1,10
4.267693915,4.327796197,-1.085080205,-1.707375404,0.7848157646,2,0.1,10
-0.4895349981,0.6793423043,-0.3818208855,1.587534098,0.2018994787,2,0.1,10
0.5439902338,-1.792844533,-1.542691942,-1.214072124,0.1281488166,2,0.1,10
-4.053602318,-3.339373676,2.231138021,-1.109032885,0.1344116366,2,0.1,10
-2.854610274,0.6267241057,2.555395425,-2.425776377,1.702191207,2,0.1,10
3.267898819,4.275048596,0.9739452907,1.68947659,0.4572824698,2,0.1,10
-4.474240097,4.45519891,-1.075152657,4.239004005,0.06635762607,2,0.1,10
0.7897752475,-4.953812012,-4.614580007,1.804188057,0.1066105307,2,0.1,10
0.6266801383,-4.734675628,2.434599612,3.521453371,0.3496658053,2,0.1,10
-0.03582517561,-0.3424255964,-4.945268912,2.866497125,0.1045829208,2,0.1,10
-1.692839333,3.787636198,-1.269394124,0.6507791063,0.1489583165,2,0.1,10
-2.296582118,-3.394116874,2.749079034,-0.03409521154,0.1002482234,2,0.1,10
0.3648792375,4.654159535,4.635799122,3.556421217,0.06881093062,2,0.1,10
