drive,azz,delta_theta,theta_value,slice_type
-5,-5,0.1160763331,0.6,ay
-5,-4.95,0.1036353923,0.6,ay
-5,-4.9,0.09457744349,0.6,ay
-5,-4.85,0.0877628292,0.6,ay
-5,-4.8,0.08252204888,0.6,ay
-5,-4.75,0.07844597047,0.6,ay
-5,-4.7,0.07528743467,0.6,ay
-5,-4.65,0.07292330397,0.6,ay
-5,-4.6,0.07137701647,0.6,ay
-5,-4.55,0.07100268152,0.6,ay
-5,-4.5,0.07360676688,0.6,ay
-5,-4.45,0.09848960993,0.6,ay
-5,-4.4,0.1013823473,0.6,ay
-5,-4.35,0.0620476582,0.6,ay
-5,-4.3,0.05996210694,0.6,ay
-5,-4.25,0.05954542414,0.6,ay
-5,-4.2,0.05948868784,0.6,ay
-5,-4.15,0.05963761842,0.6,ay
-5,-4.1,0.05997515945,0.6,ay
-5,-4.05,0.06051180445,0.6,ay
-5,-4,0.06126728236,0.6,ay
-5,-3.95,0.06226726214,0.6,ay
-5,-3.9,0.06354336243,0.6,ay
-5,-3.85,0.06513416149,0.6,ay
-5,-3.8,0.067086745,0.6,ay
-5,-3.75,0.06945878994,0.6,ay
-5,-3.7,0.07232135313,0.6,ay
-5,-3.65,0.07576266029,0.6,ay
-5,-3.6,0.07989335581,0.6,ay
-5,-3.55,0.08485392314,0.6,ay
-5,-3.5,0.09082539972,0.6,ay
-5,-3.45,0.09804521411,0.6,ay
-5,-3.4,0.1068312138,0.6,ay
-5,-3.35,0.11761924,0.6,ay
-5,-3.3,0.1310240054,0.6,ay
-5,-3.25,0.1479419869,0.6,ay
-5,-3.2,0.1697344358,0.6,ay
-5,-3.15,0.198574017,0.6,ay
-5,-3.1,0.2381554905,0.6,ay
-5,-3.05,0.2953109706,0.6,ay
-5,-3,0.3842345267,0.6,ay
-5,-2.95,0.5400454952,0.6,ay
-5,-2.9,0.8798237979,0.6,ay
-5,-2.85,2.176347513,0.6,ay
-5,-2.8,5.616376131,0.6,ay
-5,-2.75,1.290340222,0.6,ay
-5,-2.7,0.7514643413,0.6,ay
-5,-2.65,0.5420000748,0.6,ay
-5,-2.6,0.4314448506,0.6,ay
-5,-2.55,0.3637493929,0.6,ay
-5,-2.5,0.3185522863,0.6,ay
-5,-2.45,0.286693067,0.6,ay
-5,-2.4,0.2634587027,0.6,ay
-5,-2.35,0.2461958192,0.6,ay
-5,-2.3,0.233318339,0.6,ay
-5,-2.25,0.2238461641,0.6,ay
-5,-2.2,0.2171739779,0.6,ay
-5,-2.15,0.2129514154,0.6,ay
-5,-2.1,0.21102394,0.6,ay
-5,-2.05,0.2114130025,0.6,ay
-5,-2,0.2143295095,0.6,ay
-5,-1.95,0.2202268164,0.6,ay
-5,-1.9,0.2299159954,0.6,ay
-5,-1.85,0.2447993979,0.6,ay
-5,-1.8,0.2673608364,0.6,ay
-5,-1.75,0.302287891,0.6,ay
-5,-1.7,0.3594116741,0.6,ay
-5,-1.65,0.4631393197,0.6,ay
-5,-1.6,0.6948246623,0.6,ay
-5,-1.55,1.58911001,0.6,ay
-5,-1.5,3.907900241,0.6,ay
-5,-1.45,0.8379082532,0.6,ay
-5,-1.4,0.4642450536,0.6,ay
-5,-1.35,0.322016996,0.6,ay
-5,-1.3,0.2489327072,0.6,ay
-5,-1.25,0.2055656885,0.6,ay
-5,-1.2,0.177571096,0.6,ay
-5,-1.15,0.1584749505,0.6,ay
-5,-1.1,0.144931459,0.6,ay
-5,-1.05,0.1350440775,0.6,ay
-5,-1,0.1276640996,0.6,ay
-5,-0.95,0.1220604508,0.6,ay
-5,-0.9,0.1177495332,0.6,ay
-5,-0.85,0.1144011764,0.6,ay
-5,-0.8,0.1117836777,0.6,ay
-5,-0.75,0.1097302269,0.6,ay
-5,-0.7,0.1081176365,0.6,ay
-5,-0.65,0.1068524622,0.6,ay
-5,-0.6,0.1058617252,0.6,ay
-5,-0.55,0.1050866048,0.6,ay
-5,-0.5,0.1044780993,0.6,ay
-5,-0.45,0.1039940419,0.6,ay
-5,-0.4,0.1035970759,0.6,ay
-5,-0.35,0.1032533251,0.6,ay
-5,-0.3,0.102931586,0.6,ay
-5,-0.25,0.1026029097,0.6,ay
-5,-0.2,0.1022404794,0.6,ay
-5,-0.15,0.1018196991,0.6,ay
-5,-0.1,0.1013184261,0.6,ay
-5,-0.05,0.1007172845,0.6,ay
-5,0,0.1,0.6,ay
-5,0.05,0.09915371096,0.6,ay
-5,0.1,0.0981692082,0.6,ay
-5,0.15,0.09704107571,0.6,ay
-5,0.2,0.09576770748,0.6,ay
-5,0.25,0.09435119585,0.6,ay
-5,0.3,0.09279709067,0.6,ay
-5,0.35,0.09111404494,0.6,ay
-5,0.4,0.08931336897,0.6,ay
-5,0.45,0.08740851985,0.6,ay
-5,0.5,0.08541455746,0.6,ay
-5,0.55,0.08334759687,0.6,ay
-5,0.6,0.0812242825,0.6,ay
-5,0.65,0.07906130798,0.6,ay
-5,0.7,0.07687499633,0.6,ay
-5,0.75,0.07468095147,0.6,ay
-5,0.8,0.07249378461,0.6,ay
-5,0.85,0.07032691531,0.6,ay
-5,0.9,0.06819244236,0.6,ay
-5,0.95,0.06610107692,0.6,ay
-5,1,0.06406212963,0.6,ay
-5,1.05,0.06208354162,0.6,ay
-5,1.1,0.06017195019,0.6,ay
-5,1.15,0.05833278097,0.6,ay
-5,1.2,0.05657035856,0.6,ay
-5,1.25,0.05488803024,0.6,ay
-5,1.3,0.05328829865,0.6,ay
-5,1.35,0.05177296064,0.6,ay
-5,1.4,0.05034325274,0.6,ay
-5,1.45,0.04900000543,0.6,ay
-5,1.5,0.04774381268,0.6,ay
-5,1.55,0.04657522839,0.6,ay
-5,1.6,0.04549501031,0.6,ay
-5,1.65,0.04450444792,0.6,ay
-5,1.7,0.04360583871,0.6,ay
-5,1.75,0.04280323239,0.6,ay
-5,1.8,0.04210367366,0.6,ay
-5,1.85,0.04151941047,0.6,ay
-5,1.9,0.04107207003,0.6,ay
-5,1.95,0.04080111075,0.6,ay
-5,2,0.04078231353,0.6,ay
-5,2.05,0.0411722453,0.6,ay
-5,2.1,0.04232874311,0.6,ay
-5,2.15,0.04519366077,0.6,ay
-5,2.2,0.05282520946,0.6,ay
-5,2.25,0.07971334093,0.6,ay
-5,2.3,0.4081073215,0.6,ay
-5,2.35,0.1288666195,0.6,ay
-5,2.4,0.06868076968,0.6,ay
-5,2.45,0.05461300651,0.6,ay
-5,2.5,0.04925371963,0.6,ay
-5,2.55,0.04686069542,0.6,ay
-5,2.6,0.04582153181,0.6,ay
-5,2.65,0.04554637916,0.6,ay
-5,2.7,0.04578847195,0.6,ay
-5,2.75,0.04644254741,0.6,ay
-5,2.8,0.04747352031,0.6,ay
-5,2.85,0.04888924187,0.6,ay
