drive,azz,delta_theta,theta_value,slice_type
-5,-5,0.08572362058,3.4,ax
-5,-4.95,0.08703087872,3.4,ax
-5,-4.9,0.08836090837,3.4,ax
-5,-4.85,0.08971249834,3.4,ax
-5,-4.8,0.09108431777,3.4,ax
-5,-4.75,0.0924749129,3.4,ax
-5,-4.7,0.09388270309,3.4,ax
-5,-4.65,0.09530597675,3.4,ax
-5,-4.6,0.09674289025,3.4,ax
-5,-4.55,0.09819146598,3.4,ax
-5,-4.5,0.09964959176,3.4,ax
-5,-4.45,0.1011150222,3.4,ax
-5,-4.4,0.10258538,3.4,ax
-5,-4.35,0.1040581602,3.4,ax
-5,-4.3,0.1055307348,3.4,ax
-5,-4.25,0.1070003585,3.4,ax
-5,-4.2,0.108464178,3.4,ax
-5,-4.15,0.10991924,3.4,ax
-5,-4.1,0.1113625039,3.4,ax
-5,-4.05,0.1127908533,3.4,ax
-5,-4,0.114201112,3.4,ax
-5,-3.95,0.1155900592,3.4,ax
-5,-3.9,0.1169544467,3.4,ax
-5,-3.85,0.1182910176,3.4,ax
-5,-3.8,0.119596528,3.4,ax
-5,-3.75,0.1208677654,3.4,ax
-5,-3.7,0.1221015709,3.4,ax
-5,-3.65,0.123294863,3.4,ax
-5,-3.6,0.1244446568,3.4,ax
-5,-3.55,0.1255480888,3.4,ax
-5,-3.5,0.1266024358,3.4,ax
-5,-3.45,0.127605138,3.4,ax
-5,-3.4,0.1285538167,3.4,ax
-5,-3.35,0.1294462945,3.4,ax
-5,-3.3,0.1302806098,3.4,ax
-5,-3.25,0.1310550325,3.4,ax
-5,-3.2,0.1317680764,3.4,ax
-5,-3.15,0.132418509,3.4,ax
-5,-3.1,0.1330053588,3.4,ax
-5,-3.05,0.1335279197,3.4,ax
-5,-3,0.1339857541,3.4,ax
-5,-2.95,0.1343786915,3.4,ax
-5,-2.9,0.1347068257,3.4,ax
-5,-2.85,0.1349705076,3.4,ax
-5,-2.8,0.1351703396,3.4,ax
-5,-2.75,0.1353071627,3.4,ax
-5,-2.7,0.1353820437,3.4,ax
-5,-2.65,0.135396264,3.4,ax
-5,-2.6,0.1353513005,3.4,ax
-5,-2.55,0.1352488103,3.4,ax
-5,-2.5,0.1350906118,3.4,ax
-5,-2.45,0.1348786669,3.4,ax
-5,-2.4,0.1346150612,3.4,ax
-5,-2.35,0.1343019859,3.4,ax
-5,-2.3,0.1339417179,3.4,ax
-5,-2.25,0.1335366016,3.4,ax
-5,-2.2,0.1330890306,3.4,ax
-5,-2.15,0.1326014306,3.4,ax
-5,-2.1,0.1320762438,3.4,ax
-5,-2.05,0.1315159117,3.4,ax
-5,-2,0.1309228641,3.4,ax
-5,-1.95,0.1302995021,3.4,ax
-5,-1.9,0.1296481895,3.4,ax
-5,-1.85,0.1289712416,3.4,ax
-5,-1.8,0.1282709153,3.4,ax
-5,-1.75,0.1275494019,3.4,ax
-5,-1.7,0.1268088198,3.4,ax
-5,-1.65,0.12605121,3.4,ax
-5,-1.6,0.1252785305,3.4,ax
-5,-1.55,0.1244926537,3.4,ax
-5,-1.5,0.1236953638,3.4,ax
-5,-1.45,0.1228883547,3.4,ax
-5,-1.4,0.1220732307,3.4,ax
-5,-1.35,0.1212515053,3.4,ax
-5,-1.3,0.120424601,3.4,ax
-5,-1.25,0.1195938547,3.4,ax
-5,-1.2,0.1187605139,3.4,ax
-5,-1.15,0.1179257432,3.4,ax
-5,-1.1,0.1170906247,3.4,ax
-5,-1.05,0.1162561605,3.4,ax
-5,-1,0.115423279,3.4,ax
-5,-0.95,0.1145928339,3.4,ax
-5,-0.9,0.1137656102,3.4,ax
-5,-0.85,0.1129423277,3.4,ax
-5,-0.8,0.1121236434,3.4,ax
-5,-0.75,0.1113101564,3.4,ax
-5,-0.7,0.1105024104,3.4,ax
-5,-0.65,0.1097008979,3.4,ax
-5,-0.6,0.1089060637,3.4,ax
-5,-0.55,0.1081183081,3.4,ax
-5,-0.5,0.1073379912,3.4,ax
-5,-0.45,0.1065654346,3.4,ax
-5,-0.4,0.1058009255,3.4,ax
-5,-0.35,0.1050447201,3.4,ax
-5,-0.3,0.1042970456,3.4,ax
-5,-0.25,0.1035581047,3.4,ax
-5,-0.2,0.1028280759,3.4,ax
-5,-0.15,0.1021071178,3.4,ax
-5,-0.1,0.1013953713,3.4,ax
-5,-0.05,0.1006929611,3.4,ax
-5,0,0.09999999983,3.4,ax
-5,0.05,0.09931658793,3.4,ax
-5,0.1,0.09864281622,3.4,ax
-5,0.15,0.09797876879,3.4,ax
-5,0.2,0.09732452385,3.4,ax
-5,0.25,0.09668015634,3.4,ax
-5,0.3,0.09604573756,3.4,ax
-5,0.35,0.09542133906,3.4,ax
-5,0.4,0.09480703263,3.4,ax
-5,0.45,0.09420289175,3.4,ax
-5,0.5,0.09360899328,3.4,ax
-5,0.55,0.09302541872,3.4,ax
-5,0.6,0.09245225455,3.4,ax
-5,0.65,0.09188959474,3.4,ax
-5,0.7,0.09133754031,3.4,ax
-5,0.75,0.09079620157,3.4,ax
-5,0.8,0.0902656987,3.4,ax
-5,0.85,0.08974616211,3.4,ax
-5,0.9,0.08923773478,3.4,ax
-5,0.95,0.0887405719,3.4,ax
-5,1,0.08825484301,3.4,ax
-5,1.05,0.08778073169,3.4,ax
-5,1.1,0.08731843806,3.4,ax
-5,1.15,0.08686817836,3.4,ax
-5,1.2,0.08643018694,3.4,ax
-5,1.25,0.08600471773,3.4,ax
-5,1.3,0.085592044,3.4,ax
-5,1.35,0.08519246086,3.4,ax
-5,1.4,0.08480628602,3.4,ax
-5,1.45,0.08443386145,3.4,ax
-5,1.5,0.08407555493,3.4,ax
-5,1.55,0.08373176121,3.4,ax
-5,1.6,0.08340290443,3.4,ax
-5,1.65,0.08308943968,3.4,ax
-5,1.7,0.0827918548,3.4,ax
-5,1.75,0.08251067379,3.4,ax
-5,1.8,0.08224645761,3.4,ax
-5,1.85,0.08199980871,3.4,ax
-5,1.9,0.08177137236,3.4,ax
-5,1.95,0.08156184123,3.4,ax
-5,2,0.08137195813,3.4,ax
-5,2.05,0.08120252071,3.4,ax
-5,2.1,0.08105438569,3.4,ax
-5,2.15,0.08092847239,3.4,ax
-5,2.2,0.08082577057,3.4,ax
-5,2.25,0.08074734372,3.4,ax
-5,2.3,0.08069433759,3.4,ax
-5,2.35,0.08066798613,3.4,ax
-5,2.4,0.08066962009,3.4,ax
-5,2.45,0.08070067564,3.4,ax
-5,2.5,0.08076270439,3.4,ax
-5,2.55,0.08085738401,3.4,ax
-5,2.6,0.0809865309,3.4,ax
-5,2.65,0.08115211314,3.4,ax
-5,2.7,0.08135626577,3.4,ax
-5,2.75,0.08160130813,3.4,ax
-5,2.8,0.0818897621,3.4,ax
-5,2.85,0.08222437317,3.4,ax
-5,2.9,0.08260813497,3.4,ax
-5,2.95,0.08304431435,3.4,ax
-5,3,0.08353648303,3.4,ax
-5,3.05,0.08408854922,3.4,ax
-5,3.1,0.08470479778,3.4,ax
-5,3.15,0.08538993104,3.4,ax
-5,3.2,0.08614911923,3.4,ax
-5,3.25,0.08698805436,3.4,ax
-5,3.3,0.08791301382,3.4,ax
-5,3.35,0.08893093175,3.4,ax
-5,3.4,0.0900494809,3.4,ax
-5,3.45,0.09127716662,3.4,ax
-5,3.5,0.09262343451,3.4,ax
-5,3.55,0.09409879497,3.4,ax
-5,3.6,0.09571496679,3.4,ax
-5,3.65,0.09748504401,3.4,ax
-5,3.7,0.09942368883,3.4,ax
-5,3.75,0.1015473595,3.4,ax
-5,3.8,0.1038745744,3.4,ax
-5,3.85,0.1064262239,3.4,ax
-5,3.9,0.1092259405,3.4,ax
-5,3.95,0.1123005328,3.4,ax
-5,4,0.11568051,3.4,ax
-5,4.05,0.1194007025,3.4,ax
-5,4.1,0.1235010127,3.4,ax
-5,4.15,0.1280273215,3.4,ax
-5,4.2,0.1330325926,3.4,ax
-5,4.25,0.138578216,3.4,ax
-5,4.3,0.1447356702,3.4,ax
-5,4.35,0.1515885753,3.4,ax
-5,4.4,0.1592352478,3.4,ax
-5,4.45,0.1677919172,3.4,ax
-5,4.5,0.1773967862,3.4,ax
-5,4.55,0.1882152162,3.4,ax
-5,4.6,0.2004463937,3.4,ax
-5,4.65,0.2143319833,3.4,ax
-5,4.7,0.2301674865,3.4,ax
-5,4.75,0.2483172923,3.4,ax
-5,4.8,0.2692348733,3.4,ax
-5,4.85,0.2934901971,3.4,ax
-5,4.9,0.3218075292,3.4,ax
-5,4.95,0.3551182322,3.4,ax
-5,5,0.3946358434,3.4,ax
-4.95,-5,0.2775759834,3.4,ax
-4.95,-4.95,0.2807638181,3.4,ax
-4.95,-4.9,0.2833160121,3.4,ax
-4.95,-4.85,0.2852040437,3.4,ax
-4.95,-4.8,0.2864099835,3.4,ax
-4.95,-4.75,0.2869271134,3.4,ax
-4.95,-4.7,0.2867601035,3.4,ax
-4.95,-4.65,0.2859247133,3.4,ax
-4.95,-4.6,0.2844470737,3.4,ax
-4.95,-4.55,0.2823625661,3.4,ax
-4.95,-4.5,0.2797144257,3.4,ax
-4.95,-4.45,0.276552132,3.4,ax
-4.95,-4.4,0.2729297019,3.4,ax
-4.95,-4.35,0.2689039759,3.4,ax
-4.95,-4.3,0.2645329993,3.4,ax
-4.95,-4.25,0.2598745355,3.4,ax
-4.95,-4.2,0.2549848033,3.4,ax
-4.95,-4.15,0.2499174181,3.4,ax
-4.95,-4.1,0.2447225915,3.4,ax
-4.95,-4.05,0.2394465394,3.4,ax
-4.95,-4,0.2341311266,3.4,ax
-4.95,-3.95,0.2288136755,3.4,ax
-4.95,-3.9,0.2235269548,3.4,ax
-4.95,-3.85,0.218299279,3.4,ax
-4.95,-3.8,0.2131547131,3.4,ax
-4.95,-3.75,0.2081133439,3.4,ax
-4.95,-3.7,0.2031915924,3.4,ax
-4.95,-3.65,0.1984025589,3.4,ax
-4.95,-3.6,0.1937563721,3.4,ax
-4.95,-3.55,0.1892605347,3.4,ax
-4.95,-3.5,0.1849202589,3.4,ax
-4.95,-3.45,0.1807387737,3.4,ax
-4.95,-3.4,0.1767176215,3.4,ax
-4.95,-3.35,0.1728569192,3.4,ax
