drive,azz,delta_theta,theta_value,slice_type
-5,-5,0.04594454843,1.1,ax
-5,-4.95,0.04413188596,1.1,ax
-5,-4.9,0.04275092469,1.1,ax
-5,-4.85,0.04171958402,1.1,ax
-5,-4.8,0.04098009145,1.1,ax
-5,-4.75,0.04049214685,1.1,ax
-5,-4.7,0.04022847407,1.1,ax
-5,-4.65,0.04017190017,1.1,ax
-5,-4.6,0.04031345241,1.1,ax
-5,-4.55,0.04065116413,1.1,ax
-5,-4.5,0.04118940161,1.1,ax
-5,-4.45,0.04193860024,1.1,ax
-5,-4.4,0.04291535181,1.1,ax
-5,-4.35,0.04414282363,1.1,ax
-5,-4.3,0.04565152603,1.1,ax
-5,-4.25,0.04748048046,1.1,ax
-5,-4.2,0.0496788837,1.1,ax
-5,-4.15,0.05230842086,1.1,ax
-5,-4.1,0.05544646015,1.1,ax
-5,-4.05,0.05919048321,1.1,ax
-5,-4,0.06366428931,1.1,ax
-5,-3.95,0.06902680552,1.1,ax
-5,-3.9,0.075484817,1.1,ax
-5,-3.85,0.08331174639,1.1,ax
-5,-3.8,0.09287604118,1.1,ax
-5,-3.75,0.1046853338,1.1,ax
-5,-3.7,0.1194575067,1.1,ax
-5,-3.65,0.1382397686,1.1,ax
-5,-3.6,0.1626181257,1.1,ax
-5,-3.55,0.195108514,1.1,ax
-5,-3.5,0.2399437855,1.1,ax
-5,-3.45,0.3048175535,1.1,ax
-5,-3.4,0.4052845321,1.1,ax
-5,-3.35,0.5781386314,1.1,ax
-5,-3.3,0.9361273931,1.1,ax
-5,-3.25,2.071091844,1.1,ax
-5,-3.2,36.44488899,1.1,ax
-5,-3.15,2.154427207,1.1,ax
-5,-3.1,1.205710616,1.1,ax
-5,-3.05,0.8884430356,1.1,ax
-5,-3,0.7377642454,1.1,ax
-5,-2.95,0.6570229203,1.1,ax
-5,-2.9,0.6140857975,1.1,ax
-5,-2.85,0.5959475445,1.1,ax
-5,-2.8,0.5973371007,1.1,ax
-5,-2.75,0.6172130168,1.1,ax
-5,-2.7,0.6579921491,1.1,ax
-5,-2.65,0.7265346916,1.1,ax
-5,-2.6,0.8378041532,1.1,ax
-5,-2.55,1.025731342,1.1,ax
-5,-2.5,1.381461423,1.1,ax
-5,-2.45,2.252486428,1.1,ax
-5,-2.4,7.215035803,1.1,ax
-5,-2.35,5.296045914,1.1,ax
-5,-2.3,1.869110885,1.1,ax
-5,-2.25,1.115092179,1.1,ax
-5,-2.2,0.7867468956,1.1,ax
-5,-2.15,0.6042779471,1.1,ax
-5,-2.1,0.4889010997,1.1,ax
-5,-2.05,0.4098358806,1.1,ax
-5,-2,0.3525893778,1.1,ax
-5,-1.95,0.3094487786,1.1,ax
-5,-1.9,0.2759360823,1.1,ax
-5,-1.85,0.2492759776,1.1,ax
-5,-1.8,0.2276586663,1.1,ax
-5,-1.75,0.2098548401,1.1,ax
-5,-1.7,0.1950010788,1.1,ax
-5,-1.65,0.1824737542,1.1,ax
-5,-1.6,0.1718116211,1.1,ax
-5,-1.55,0.1626665041,1.1,ax
-5,-1.5,0.1547708771,1.1,ax
-5,-1.45,0.1479159532,1.1,ax
-5,-1.4,0.1419365209,1.1,ax
-5,-1.35,0.1367002246,1.1,ax
-5,-1.3,0.1320998417,1.1,ax
-5,-1.25,0.1280476251,1.1,ax
-5,-1.2,0.1244710945,1.1,ax
-5,-1.15,0.1213098614,1.1,ax
-5,-1.1,0.1185132044,1.1,ax
-5,-1.05,0.1160381946,1.1,ax
-5,-1,0.1138482309,1.1,ax
-5,-0.95,0.1119118839,1.1,ax
-5,-0.9,0.1102019754,1.1,ax
-5,-0.85,0.1086948369,1.1,ax
-5,-0.8,0.1073697094,1.1,ax
-5,-0.75,0.1062082519,1.1,ax
-5,-0.7,0.1051941367,1.1,ax
-5,-0.65,0.1043127129,1.1,ax
-5,-0.6,0.1035507254,1.1,ax
-5,-0.55,0.1028960776,1.1,ax
-5,-0.5,0.1023376309,1.1,ax
-5,-0.45,0.101865034,1.1,ax
-5,-0.4,0.1014685759,1.1,ax
-5,-0.35,0.1011390617,1.1,ax
-5,-0.3,0.1008677044,1.1,ax
-5,-0.25,0.1006460337,1.1,ax
-5,-0.2,0.1004658188,1.1,ax
-5,-0.15,0.1003190034,1.1,ax
-5,-0.1,0.1001976539,1.1,ax
-5,-0.05,0.1000939188,1.1,ax
-5,0,0.1,1.1,ax
-5,0.05,0.09990813634,1.1,ax
-5,0.1,0.09981059814,1.1,ax
-5,0.15,0.09969969495,1.1,ax
-5,0.2,0.09956779505,1.1,ax
-5,0.25,0.09940735785,1.1,ax
-5,0.3,0.09921097863,1.1,ax
-5,0.35,0.09897144538,1.1,ax
-5,0.4,0.09868180729,1.1,ax
-5,0.45,0.09833545308,1.1,ax
-5,0.5,0.0979261985,1.1,ax
-5,0.55,0.09744837978,1.1,ax
-5,0.6,0.09689695125,1.1,ax
-5,0.65,0.0962675831,1.1,ax
-5,0.7,0.09555675653,1.1,ax
-5,0.75,0.09476185144,1.1,ax
-5,0.8,0.09388122348,1.1,ax
-5,0.85,0.09291426609,1.1,ax
-5,0.9,0.09186145391,1.1,ax
-5,0.95,0.09072436471,1.1,ax
-5,1,0.08950567771,1.1,ax
-5,1.05,0.08820914662,1.1,ax
-5,1.1,0.08683954758,1.1,ax
-5,1.15,0.08540260313,1.1,ax
-5,1.2,0.08390488378,1.1,ax
-5,1.25,0.08235369135,1.1,ax
-5,1.3,0.08075692708,1.1,ax
-5,1.35,0.0791229499,1.1,ax
-5,1.4,0.07746042957,1.1,ax
-5,1.45,0.07577819978,1.1,ax
-5,1.5,0.07408511593,1.1,ax
-5,1.55,0.07238992214,1.1,ax
-5,1.6,0.0707011306,1.1,ax
-5,1.65,0.06902691677,1.1,ax
-5,1.7,0.0673750318,1.1,ax
-5,1.75,0.06575273373,1.1,ax
-5,1.8,0.06416673769,1.1,ax
-5,1.85,0.06262318432,1.1,ax
-5,1.9,0.06112762629,1.1,ax
-5,1.95,0.05968503093,1.1,ax
-5,2,0.05829979748,1.1,ax
-5,2.05,0.05697578752,1.1,ax
-5,2.1,0.05571636647,1.1,ax
-5,2.15,0.05452445472,1.1,ax
-5,2.2,0.0534025869,1.1,ax
-5,2.25,0.0523529782,1.1,ax
-5,2.3,0.05137759666,1.1,ax
-5,2.35,0.05047824123,1.1,ax
-5,2.4,0.04965662537,1.1,ax
-5,2.45,0.04891446672,1.1,ax
-5,2.5,0.04825358367,1.1,ax
-5,2.55,0.04767600046,1.1,ax
-5,2.6,0.04718406312,1.1,ax
-5,2.65,0.04678056931,1.1,ax
-5,2.7,0.04646891642,1.1,ax
-5,2.75,0.04625327351,1.1,ax
-5,2.8,0.04613878471,1.1,ax
-5,2.85,0.04613181424,1.1,ax
-5,2.9,0.04624024642,1.1,ax
-5,2.95,0.04647385928,1.1,ax
-5,3,0.04684479685,1.1,ax
-5,3.05,0.04736817535,1.1,ax
-5,3.1,0.04806287293,1.1,ax
-5,3.15,0.04895257396,1.1,ax
-5,3.2,0.05006717226,1.1,ax
-5,3.25,0.05144468789,1.1,ax
-5,3.3,0.05313393441,1.1,ax
-5,3.35,0.05519830485,1.1,ax
-5,3.4,0.05772126865,1.1,ax
-5,3.45,0.06081455744,1.1,ax
-5,3.5,0.0646307151,1.1,ax
-5,3.55,0.06938299622,1.1,ax
-5,3.6,0.07537818323,1.1,ax
-5,3.65,0.08307330335,1.1,ax
-5,3.7,0.09317936796,1.1,ax
-5,3.75,0.1068649185,1.1,ax
-5,3.8,0.1261927977,1.1,ax
-5,3.85,0.1551754736,1.1,ax
-5,3.9,0.2027864987,1.1,ax
-5,3.95,0.2940487635,1.1,ax
-5,4,0.5348975721,1.1,ax
-5,4.05,2.817738616,1.1,ax
-5,4.1,0.8885751751,1.1,ax
-5,4.15,0.3915493288,1.1,ax
-5,4.2,0.2554859889,1.1,ax
-5,4.25,0.1926681546,1.1,ax
-5,4.3,0.1570302384,1.1,ax
-5,4.35,0.1344970196,1.1,ax
-5,4.4,0.1193366145,1.1,ax
-5,4.45,0.1087922425,1.1,ax
-5,4.5,0.1013918004,1.1,ax
-5,4.55,0.09629923973,1.1,ax
-5,4.6,0.09303170043,1.1,ax
-5,4.65,0.09132715009,1.1,ax
-5,4.7,0.09108396586,1.1,ax
-5,4.75,0.09234280705,1.1,ax
-5,4.8,0.09530358124,1.1,ax
-5,4.85,0.1003875098,1.1,ax
-5,4.9,0.1083810573,1.1,ax
-5,4.95,0.1207641441,1.1,ax
-5,5,0.1405299099,1.1,ax
-4.95,-5,0.04014327948,1.1,ax
-4.95,-4.95,0.03983981984,1.1,ax
-4.95,-4.9,0.03976039636,1.1,ax
-4.95,-4.85,0.03989522341,1.1,ax
-4.95,-4.8,0.04024324357,1.1,ax
-4.95,-4.75,0.04081140361,1.1,ax
-4.95,-4.7,0.0416145151,1.1,ax
-4.95,-4.65,0.04267564052,1.1,ax
-4.95,-4.6,0.04402701142,1.1,ax
-4.95,-4.55,0.04571155253,1.1,ax
-4.95,-4.5,0.04778516321,1.1,ax
-4.95,-4.45,0.05032001537,1.1,ax
-4.95,-4.4,0.05340928704,1.1,ax
-4.95,-4.35,0.05717400273,1.1,ax
-4.95,-4.3,0.06177306773,1.1,ax
-4.95,-4.25,0.06741829535,1.1,ax
-4.95,-4.2,0.07439749251,1.1,ax
-4.95,-4.15,0.08311102867,1.1,ax
-4.95,-4.1,0.09413191835,1.1,ax
-4.95,-4.05,0.1083089802,1.1,ax
-4.95,-4,0.1269537311,1.1,ax
-4.95,-3.95,0.1522023495,1.1,ax
-4.95,-3.9,0.1877789014,1.1,ax
-4.95,-3.85,0.2407955433,1.1,ax
-4.95,-3.8,0.3267129836,1.1,ax
-4.95,-3.75,0.4866066812,1.1,ax
-4.95,-3.7,0.8774451223,1.1,ax
-4.95,-3.65,3.155193573,1.1,ax
-4.95,-3.6,2.42514117,1.1,ax
-4.95,-3.55,0.9536715226,1.1,ax
-4.95,-3.5,0.627698561,1.1,ax
-4.95,-3.45,0.4882589123,1.1,ax
-4.95,-3.4,0.4138738464,1.1,ax
-4.95,-3.35,0.3702933624,1.1,ax
-4.95,-3.3,0.3442752116,1.1,ax
-4.95,-3.25,0.3297967899,1.1,ax
-4.95,-3.2,0.3239398185,1.1,ax
-4.95,-3.15,0.325400355,1.1,ax
-4.95,-3.1,0.3339204983,1.1,ax
-4.95,-3.05,0.3501445558,1.1,ax
-4.95,-3,0.3757798365,1.1,ax
-4.95,-2.95,0.4141518466,1.1,ax
-4.95,-2.9,0.471547853,1.1,ax
-4.95,-2.85,0.5605797289,1.1,ax
-4.95,-2.8,0.7099241298,1.1,ax
-4.95,-2.75,1.000666051,1.1,ax
-4.95,-2.7,1.784089159,1.1,ax
-4.95,-2.65,10.35919928,1.1,ax
-4.95,-2.6,2.575596353,1.1,ax
-4.95,-2.55,1.124073303,1.1,ax
-4.95,-2.5,0.7125388028,1.1,ax
-4.95,-2.45,0.5192856342,1.1,ax
-4.95,-2.4,0.407713462,1.1,ax
-4.95,-2.35,0.3354815247,1.1,ax
-4.95,-2.3,0.2851742653,1.1,ax
-4.95,-2.25,0.248317292,1.1,ax
-4.95,-2.2,0.2202947058,1.1,ax
-4.95,-2.15,0.1983792159,1.1,ax
-4.95,-2.1,0.1808570156,1.1,ax
-4.95,-2.05,0.1665978302,1.1,ax
-4.95,-2,0.1548266178,1.1,ax
-4.95,-1.95,0.1449946005,1.1,ax
-4.95,-1.9,0.1367026314,1.1,ax
-4.95,-1.85,0.1296536957,1.1,ax
-4.95,-1.8,0.123622401,1.1,ax
-4.95,-1.75,0.1184347708,1.1,ax
-4.95,-1.7,0.1139544996,1.1,ax
-4.95,-1.65,0.1100733846,1.1,ax
-4.95,-1.6,0.1067045246,1.1,ax
-4.95,-1.55,0.103777397,1.1,ax
-4.95,-1.5,0.1012342355,1.1,ax
-4.95,-1.45,0.09902732365,1.1,ax
-4.95,-1.4,0.09711694672,1.1,ax
-4.95,-1.35,0.09546982154,1.1,ax
-4.95,-1.3,0.09405787942,1.1,ax
-4.95,-1.25,0.09285731281,1.1,ax
-4.95,-1.2,0.0918478211,1.1,ax
-4.95,-1.15,0.09101200875,1.1,ax
-4.95,-1.1,0.09033490047,1.1,ax
-4.95,-1.05,0.0898035475,1.1,ax
-4.95,-1,0.08940670515,1.1,ax
-4.95,-0.95,0.08913456674,1.1,ax
-4.95,-0.9,0.08897854191,1.1,ax
-4.95,-0.85,0.0889310702,1.1,ax
-4.95,-0.8,0.08898546304,1.1,ax
-4.95,-0.75,0.08913576833,1.1,ax
-4.95,-0.7,0.08937665269,1.1,ax
-4.95,-0.65,0.08970329801,1.1,ax
-4.95,-0.6,0.09011130928,1.1,ax
-4.95,-0.55,0.09059663069,1.1,ax
-4.95,-0.5,0.09115546858,1.1,ax
-4.95,-0.45,0.09178421849,1.1,ax
-4.95,-0.4,0.09247939603,1.1,ax
-4.95,-0.35,0.09323756894,1.1,ax
-4.95,-0.3,0.09405528994,1.1,ax
-4.95,-0.25,0.09492902983,1.1,ax
-4.95,-0.2,0.09585510894,1.1,ax
-4.95,-0.15,0.09682962738,1.1,ax
-4.95,-0.1,0.09784839355,1.1,ax
-4.95,-0.05,0.09890685034,1.1,ax
-4.95,0,0.1,1.1,ax
-4.95,0.05,0.1011223275,1.1,ax
-4.95,0.1,0.1022677239,1.1,ax
