drive,azz,delta_theta,theta_value,slice_type
-5,-5,0.1671869863,3.5,ay
-5,-4.95,0.1733461734,3.5,ay
-5,-4.9,0.1793920964,3.5,ay
-5,-4.85,0.1852655486,3.5,ay
-5,-4.8,0.1909076105,3.5,ay
-5,-4.75,0.1962612634,3.5,ay
-5,-4.7,0.2012730119,3.5,ay
-5,-4.65,0.2058944321,3.5,ay
-5,-4.6,0.210083564,3.5,ay
-5,-4.55,0.2138060303,3.5,ay
-5,-4.5,0.2170358672,3.5,ay
-5,-4.45,0.2197559943,3.5,ay
-5,-4.4,0.2219583071,3.5,ay
-5,-4.35,0.2236434307,3.5,ay
-5,-4.3,0.2248201515,3.5,ay
-5,-4.25,0.2255045775,3.5,ay
-5,-4.2,0.2257191328,3.5,ay
-5,-4.15,0.2254914082,3.5,ay
-5,-4.1,0.2248529808,3.5,ay
-5,-4.05,0.2238382417,3.5,ay
-5,-4,0.2224832921,3.5,ay
-5,-3.95,0.220824942,3.5,ay
-5,-3.9,0.2188998501,3.5,ay
-5,-3.85,0.2167437969,3.5,ay
-5,-3.8,0.2143911046,3.5,ay
-5,-3.75,0.2118742145,3.5,ay
-5,-3.7,0.2092233631,3.5,ay
-5,-3.65,0.2064663983,3.5,ay
-5,-3.6,0.2036286856,3.5,ay
-5,-3.55,0.2007330817,3.5,ay
-5,-3.5,0.1977999898,3.5,ay
-5,-3.45,0.1948474468,3.5,ay
-5,-3.4,0.1918912472,3.5,ay
-5,-3.35,0.1889451017,3.5,ay
-5,-3.3,0.1860207895,3.5,ay
-5,-3.25,0.1831283299,3.5,ay
-5,-3.2,0.1802761535,3.5,ay
-5,-3.15,0.1774712641,3.5,ay
-5,-3.1,0.1747193905,3.5,ay
-5,-3.05,0.17202514,3.5,ay
-5,-3,0.1693921305,3.5,ay
-5,-2.95,0.16682312,3.5,ay
-5,-2.9,0.164320114,3.5,ay
-5,-2.85,0.1618844734,3.5,ay
-5,-2.8,0.1595170062,3.5,ay
-5,-2.75,0.1572180434,3.5,ay
-5,-2.7,0.1549875184,3.5,ay
-5,-2.65,0.152825027,3.5,ay
-5,-2.6,0.1507298842,3.5,ay
-5,-2.55,0.1487011696,3.5,ay
-5,-2.5,0.1467377788,3.5,ay
-5,-2.45,0.1448384494,3.5,ay
-5,-2.4,0.1430017966,3.5,ay
-5,-2.35,0.1412263441,3.5,ay
-5,-2.3,0.1395105422,3.5,ay
-5,-2.25,0.1378527903,3.5,ay
-5,-2.2,0.1362514506,3.5,ay
-5,-2.15,0.1347048672,3.5,ay
-5,-2.1,0.1332113735,3.5,ay
-5,-2.05,0.1317693037,3.5,ay
-5,-2,0.1303770003,3.5,ay
-5,-1.95,0.1290328219,3.5,ay
-5,-1.9,0.1277351483,3.5,ay
-5,-1.85,0.1264823832,3.5,ay
-5,-1.8,0.1252729591,3.5,ay
-5,-1.75,0.1241053395,3.5,ay
-5,-1.7,0.1229780206,3.5,ay
-5,-1.65,0.1218895332,3.5,ay
-5,-1.6,0.1208384425,3.5,ay
-5,-1.55,0.1198233489,3.5,ay
-5,-1.5,0.118842888,3.5,ay
-5,-1.45,0.1178957316,3.5,ay
-5,-1.4,0.1169805853,3.5,ay
-5,-1.35,0.1160961885,3.5,ay
-5,-1.3,0.1152413152,3.5,ay
-5,-1.25,0.1144147695,3.5,ay
-5,-1.2,0.1136153902,3.5,ay
-5,-1.15,0.1128420432,3.5,ay
-5,-1.1,0.1120936252,3.5,ay
-5,-1.05,0.1113690619,3.5,ay
-5,-1,0.1106673038,3.5,ay
-5,-0.95,0.1099873287,3.5,ay
-5,-0.9,0.109328138,3.5,ay
-5,-0.85,0.1086887582,3.5,ay
-5,-0.8,0.108068236,3.5,ay
-5,-0.75,0.1074656419,3.5,ay
-5,-0.7,0.1068800641,3.5,ay
-5,-0.65,0.1063106127,3.5,ay
-5,-0.6,0.1057564146,3.5,ay
-5,-0.55,0.105216614,3.5,ay
-5,-0.5,0.104690374,3.5,ay
-5,-0.45,0.1041768708,3.5,ay
-5,-0.4,0.1036752983,3.5,ay
-5,-0.35,0.1031848629,3.5,ay
-5,-0.3,0.1027047881,3.5,ay
-5,-0.25,0.1022343081,3.5,ay
-5,-0.2,0.1017726724,3.5,ay
-5,-0.15,0.1013191427,3.5,ay
-5,-0.1,0.1008729937,3.5,ay
-5,-0.05,0.1004335126,3.5,ay
-5,0,0.09999999973,3.5,ay
-5,0.05,0.09957176848,3.5,ay
-5,0.1,0.0991481434,3.5,ay
-5,0.15,0.09872846395,3.5,ay
-5,0.2,0.09831208166,3.5,ay
-5,0.25,0.09789836291,3.5,ay
-5,0.3,0.09748668726,3.5,ay
-5,0.35,0.09707645031,3.5,ay
-5,0.4,0.0966670626,3.5,ay
-5,0.45,0.09625795049,3.5,ay
-5,0.5,0.09584855864,3.5,ay
-5,0.55,0.09543834861,3.5,ay
-5,0.6,0.09502680306,3.5,ay
-5,0.65,0.09461342144,3.5,ay
-5,0.7,0.09419772774,3.5,ay
-5,0.75,0.09377926734,3.5,ay
-5,0.8,0.09335760907,3.5,ay
-5,0.85,0.09293234742,3.5,ay
-5,0.9,0.09250310241,3.5,ay
-5,0.95,0.0920695233,3.5,ay
-5,1,0.09163128674,3.5,ay
-5,1.05,0.09118810149,3.5,ay
-5,1.1,0.09073970724,3.5,ay
-5,1.15,0.09028587706,3.5,ay
-5,1.2,0.08982641868,3.5,ay
-5,1.25,0.08936117535,3.5,ay
-5,1.3,0.08889002726,3.5,ay
-5,1.35,0.08841289188,3.5,ay
-5,1.4,0.0879297267,3.5,ay
-5,1.45,0.08744052844,3.5,ay
-5,1.5,0.08694533353,3.5,ay
-5,1.55,0.08644422014,3.5,ay
-5,1.6,0.08593730741,3.5,ay
-5,1.65,0.08542475642,3.5,ay
-5,1.7,0.0849067694,3.5,ay
-5,1.75,0.08438358999,3.5,ay
-5,1.8,0.08385550225,3.5,ay
-5,1.85,0.08332283195,3.5,ay
-5,1.9,0.08278594317,3.5,ay
-5,1.95,0.08224523893,3.5,ay
-5,2,0.08170115967,3.5,ay
-5,2.05,0.08115418141,3.5,ay
-5,2.1,0.08060481367,3.5,ay
-5,2.15,0.08005359957,3.5,ay
-5,2.2,0.0795011104,3.5,ay
-5,2.25,0.07894794683,3.5,ay
-5,2.3,0.07839473459,3.5,ay
-5,2.35,0.07784212221,3.5,ay
-5,2.4,0.07729077786,3.5,ay
-5,2.45,0.07674138915,3.5,ay
-5,2.5,0.0761946559,3.5,ay
-5,2.55,0.07565129206,3.5,ay
-5,2.6,0.07511201942,3.5,ay
-5,2.65,0.07457756592,3.5,ay
-5,2.7,0.07404866355,3.5,ay
-5,2.75,0.07352604479,3.5,ay
-5,2.8,0.07301044027,3.5,ay
-5,2.85,0.07250257616,3.5,ay
-5,2.9,0.0720031722,3.5,ay
-5,2.95,0.07151293921,3.5,ay
-5,3,0.07103257685,3.5,ay
-5,3.05,0.07056277389,3.5,ay
-5,3.1,0.07010420318,3.5,ay
-5,3.15,0.06965752363,3.5,ay
-5,3.2,0.06922337836,3.5,ay
-5,3.25,0.06880239322,3.5,ay
-5,3.3,0.06839517686,3.5,ay
-5,3.35,0.06800232101,3.5,ay
-5,3.4,0.06762440047,3.5,ay
-5,3.45,0.06726197338,3.5,ay
-5,3.5,0.06691558192,3.5,ay
-5,3.55,0.06658575377,3.5,ay
-5,3.6,0.06627300362,3.5,ay
-5,3.65,0.06597783348,3.5,ay
-5,3.7,0.065700736,3.5,ay
-5,3.75,0.065442196,3.5,ay
-5,3.8,0.06520269268,3.5,ay
-5,3.85,0.06498270219,3.5,ay
-5,3.9,0.0647827009,3.5,ay
-5,3.95,0.06460316857,3.5,ay
-5,4,0.06444459056,3.5,ay
-5,4.05,0.06430746236,3.5,ay
-5,4.1,0.06419229299,3.5,ay
-5,4.15,0.06409960914,3.5,ay
-5,4.2,0.06402995914,3.5,ay
-5,4.25,0.06398391687,3.5,ay
-5,4.3,0.06396208857,3.5,ay
-5,4.35,0.0639651147,3.5,ay
-5,4.4,0.06399367817,3.5,ay
-5,4.45,0.06404850806,3.5,ay
-5,4.5,0.06413038655,3.5,ay
-5,4.55,0.06424015539,3.5,ay
-5,4.6,0.06437872239,3.5,ay
-5,4.65,0.06454706932,3.5,ay
-5,4.7,0.06474626026,3.5,ay
-5,4.75,0.06497744982,3.5,ay
-5,4.8,0.06524189332,3.5,ay
-5,4.85,0.06554095734,3.5,ay
-5,4.9,0.06587613144,3.5,ay
-5,4.95,0.06624904093,3.5,ay
-5,5,0.06666146144,3.5,ay
-4.95,-5,0.2001757978,3.5,ay
-4.95,-4.95,0.1928043056,3.5,ay
-4.95,-4.9,0.1859737698,3.5,ay
-4.95,-4.85,0.1796357264,3.5,ay
-4.95,-4.8,0.1737467073,3.5,ay
-4.95,-4.75,0.168267717,3.5,ay
-4.95,-4.7,0.1631637325,3.5,ay
-4.95,-4.65,0.1584032766,3.5,ay
-4.95,-4.6,0.1539580225,3.5,ay
-4.95,-4.55,0.1498024462,3.5,ay
-4.95,-4.5,0.1459135231,3.5,ay
-4.95,-4.45,0.1422704498,3.5,ay
-4.95,-4.4,0.1388544063,3.5,ay
-4.95,-4.35,0.1356483426,3.5,ay
-4.95,-4.3,0.1326367878,3.5,ay
-4.95,-4.25,0.1298056868,3.5,ay
-4.95,-4.2,0.1271422493,3.5,ay
-4.95,-4.15,0.1246348231,3.5,ay
-4.95,-4.1,0.1222727751,3.5,ay
-4.95,-4.05,0.1200463893,3.5,ay
-4.95,-4,0.1179467783,3.5,ay
-4.95,-3.95,0.1159657986,3.5,ay
-4.95,-3.9,0.1140959822,3.5,ay
-4.95,-3.85,0.1123304696,3.5,ay
-4.95,-3.8,0.1106629525,3.5,ay
-4.95,-3.75,0.109087625,3.5,ay
-4.95,-3.7,0.1075991362,3.5,ay
-4.95,-3.65,0.1061925478,3.5,ay
-4.95,-3.6,0.1048633001,3.5,ay
-4.95,-3.55,0.1036071773,3.5,ay
-4.95,-3.5,0.1024202762,3.5,ay
-4.95,-3.45,0.1012989827,3.5,ay
-4.95,-3.4,0.100239945,3.5,ay
-4.95,-3.35,0.09924005278,3.5,ay
-4.95,-3.3,0.09829641708,3.5,ay
-4.95,-3.25,0.09740635145,3.5,ay
-4.95,-3.2,0.0965673578,3.5,ay
-4.95,-3.15,0.09577710986,3.5,ay
-4.95,-3.1,0.09503343983,3.5,ay
-4.95,-3.05,0.09433432656,3.5,ay
-4.95,-3,0.09367788429,3.5,ay
-4.95,-2.95,0.09306235356,3.5,ay
-4.95,-2.9,0.09248608802,3.5,ay
-4.95,-2.85,0.0919475517,3.5,ay
-4.95,-2.8,0.09144530567,3.5,ay
-4.95,-2.75,0.09097800415,3.5,ay
-4.95,-2.7,0.09054438674,3.5,ay
-4.95,-2.65,0.09014327265,3.5,ay
-4.95,-2.6,0.08977355544,3.5,ay
-4.95,-2.55,0.08943419605,3.5,ay
-4.95,-2.5,0.08912422098,3.5,ay
-4.95,-2.45,0.08884271514,3.5,ay
