drive,azz,delta_theta,theta_value,slice_type
-5,-5,0.1386740129,4.7,ay
-5,-4.95,0.1376131825,4.7,ay
-5,-4.9,0.1365709687,4.7,ay
-5,-4.85,0.1355472789,4.7,ay
-5,-4.8,0.1345419865,4.7,ay
-5,-4.75,0.133554937,4.7,ay
-5,-4.7,0.1325859559,4.7,ay
-5,-4.65,0.1316348494,4.7,ay
-5,-4.6,0.1307014056,4.7,ay
-5,-4.55,0.1297853984,4.7,ay
-5,-4.5,0.1288865967,4.7,ay
-5,-4.45,0.1280047536,4.7,ay
-5,-4.4,0.1271396192,4.7,ay
-5,-4.35,0.1262909339,4.7,ay
-5,-4.3,0.12545844,4.7,ay
-5,-4.25,0.1246418708,4.7,ay
-5,-4.2,0.1238409616,4.7,ay
-5,-4.15,0.1230554533,4.7,ay
-5,-4.1,0.1222850708,4.7,ay
-5,-4.05,0.1215295557,4.7,ay
-5,-4,0.1207886454,4.7,ay
-5,-3.95,0.1200620792,4.7,ay
-5,-3.9,0.1193496017,4.7,ay
-5,-3.85,0.1186509594,4.7,ay
-5,-3.8,0.1179659058,4.7,ay
-5,-3.75,0.1172941967,4.7,ay
-5,-3.7,0.1166355899,4.7,ay
-5,-3.65,0.115989858,4.7,ay
-5,-3.6,0.1153567679,4.7,ay
-5,-3.55,0.1147360995,4.7,ay
-5,-3.5,0.1141276405,4.7,ay
-5,-3.45,0.1135311774,4.7,ay
-5,-3.4,0.1129465047,4.7,ay
-5,-3.35,0.1123734307,4.7,ay
-5,-3.3,0.1118117649,4.7,ay
-5,-3.25,0.1112613272,4.7,ay
-5,-3.2,0.1107219406,4.7,ay
-5,-3.15,0.1101934386,4.7,ay
-5,-3.1,0.1096756609,4.7,ay
-5,-3.05,0.1091684592,4.7,ay
-5,-3,0.1086716852,4.7,ay
-5,-2.95,0.1081852072,4.7,ay
-5,-2.9,0.1077088979,4.7,ay
-5,-2.85,0.1072426388,4.7,ay
-5,-2.8,0.1067863181,4.7,ay
-5,-2.75,0.1063398381,4.7,ay
-5,-2.7,0.105903107,4.7,ay
-5,-2.65,0.1054760413,4.7,ay
-5,-2.6,0.1050585738,4.7,ay
-5,-2.55,0.1046506399,4.7,ay
-5,-2.5,0.104252185,4.7,ay
-5,-2.45,0.1038631694,4.7,ay
-5,-2.4,0.1034835641,4.7,ay
-5,-2.35,0.1031133504,4.7,ay
-5,-2.3,0.1027525176,4.7,ay
-5,-2.25,0.1024010737,4.7,ay
-5,-2.2,0.1020590319,4.7,ay
-5,-2.15,0.1017264244,4.7,ay
-5,-2.1,0.1014032918,4.7,ay
-5,-2.05,0.1010896918,4.7,ay
-5,-2,0.1007856937,4.7,ay
-5,-1.95,0.1004913854,4.7,ay
-5,-1.9,0.1002068654,4.7,ay
-5,-1.85,0.0999322516,4.7,ay
-5,-1.8,0.09966767758,4.7,ay
-5,-1.75,0.09941329216,4.7,ay
-5,-1.7,0.09916926896,4.7,ay
-5,-1.65,0.09893579154,4.7,ay
-5,-1.6,0.09871307262,4.7,ay
-5,-1.55,0.09850133558,4.7,ay
-5,-1.5,0.09830083464,4.7,ay
-5,-1.45,0.09811184163,4.7,ay
-5,-1.4,0.0979346557,4.7,ay
-5,-1.35,0.09776959317,4.7,ay
-5,-1.3,0.09761700536,4.7,ay
-5,-1.25,0.09747726884,4.7,ay
-5,-1.2,0.09735078499,4.7,ay
-5,-1.15,0.0972379877,4.7,ay
-5,-1.1,0.09713934059,4.7,ay
-5,-1.05,0.09705534231,4.7,ay
-5,-1,0.09698652831,4.7,ay
-5,-0.95,0.09693346307,4.7,ay
-5,-0.9,0.09689675433,4.7,ay
-5,-0.85,0.09687704629,4.7,ay
-5,-0.8,0.0968750306,4.7,ay
-5,-0.75,0.09689143139,4.7,ay
-5,-0.7,0.09692702602,4.7,ay
-5,-0.65,0.09698264024,4.7,ay
-5,-0.6,0.09705914188,4.7,ay
-5,-0.55,0.09715745847,4.7,ay
-5,-0.5,0.09727856098,4.7,ay
-5,-0.45,0.09742348648,4.7,ay
-5,-0.4,0.09759331947,4.7,ay
-5,-0.35,0.09778921182,4.7,ay
-5,-0.3,0.09801237238,4.7,ay
-5,-0.25,0.0982640755,4.7,ay
-5,-0.2,0.09854566259,4.7,ay
-5,-0.15,0.09885853613,4.7,ay
-5,-0.1,0.09920417245,4.7,ay
-5,-0.05,0.09958412245,4.7,ay
-5,0,0.1000000016,4.7,ay
-5,0.05,0.1004534954,4.7,ay
-5,0.1,0.1009463726,4.7,ay
-5,0.15,0.1014804739,4.7,ay
-5,0.2,0.1020577036,4.7,ay
-5,0.25,0.1026800505,4.7,ay
-5,0.3,0.1033495722,4.7,ay
-5,0.35,0.104068399,4.7,ay
-5,0.4,0.1048387286,4.7,ay
-5,0.45,0.1056628213,4.7,ay
-5,0.5,0.1065430038,4.7,ay
-5,0.55,0.1074816642,4.7,ay
-5,0.6,0.1084812312,4.7,ay
-5,0.65,0.1095441921,4.7,ay
