drive,azz,delta_theta,theta_value,slice_type
-5,-5,0.2345968175,2.5,ay
-5,-4.95,0.2371488318,2.5,ay
-5,-4.9,0.2396549457,2.5,ay
-5,-4.85,0.2421090087,2.5,ay
-5,-4.8,0.244504698,2.5,ay
-5,-4.75,0.2468355334,2.5,ay
-5,-4.7,0.2490948636,2.5,ay
-5,-4.65,0.2512758797,2.5,ay
-5,-4.6,0.2533716036,2.5,ay
-5,-4.55,0.2553749264,2.5,ay
-5,-4.5,0.257278578,2.5,ay
-5,-4.45,0.2590751657,2.5,ay
-5,-4.4,0.2607571792,2.5,ay
-5,-4.35,0.2623170139,2.5,ay
-5,-4.3,0.2637469917,2.5,ay
-5,-4.25,0.2650394022,2.5,ay
-5,-4.2,0.2661865242,2.5,ay
-5,-4.15,0.2671806734,2.5,ay
-5,-4.1,0.2680142602,2.5,ay
-5,-4.05,0.2686798385,2.5,ay
-5,-4,0.2691701709,2.5,ay
-5,-3.95,0.2694783043,2.5,ay
-5,-3.9,0.2695976607,2.5,ay
-5,-3.85,0.2695220964,2.5,ay
-5,-3.8,0.2692460337,2.5,ay
-5,-3.75,0.2687645197,2.5,ay
-5,-3.7,0.2680733656,2.5,ay
-5,-3.65,0.2671692303,2.5,ay
-5,-3.6,0.2660497416,2.5,ay
-5,-3.55,0.2647135712,2.5,ay
-5,-3.5,0.2631605628,2.5,ay
-5,-3.45,0.2613918064,2.5,ay
-5,-3.4,0.2594097199,2.5,ay
-5,-3.35,0.2572181097,2.5,ay
-5,-3.3,0.2548222225,2.5,ay
-5,-3.25,0.2522287453,2.5,ay
-5,-3.2,0.2494458461,2.5,ay
-5,-3.15,0.2464831156,2.5,ay
-5,-3.1,0.2433515268,2.5,ay
-5,-3.05,0.2400633588,2.5,ay
-5,-3,0.2366320754,2.5,ay
-5,-2.95,0.2330722189,2.5,ay
-5,-2.9,0.2293992236,2.5,ay
-5,-2.85,0.2256292563,2.5,ay
-5,-2.8,0.2217790047,2.5,ay
-5,-2.75,0.2178655037,2.5,ay
-5,-2.7,0.2139058753,2.5,ay
-5,-2.65,0.209917165,2.5,ay
-5,-2.6,0.2059160853,2.5,ay
-5,-2.55,0.2019188333,2.5,ay
-5,-2.5,0.1979409144,2.5,ay
-5,-2.45,0.1939969458,2.5,ay
-5,-2.4,0.1901005413,2.5,ay
-5,-2.35,0.1862641623,2.5,ay
-5,-2.3,0.1824990475,2.5,ay
-5,-2.25,0.1788151301,2.5,ay
-5,-2.2,0.1752210101,2.5,ay
-5,-2.15,0.1717239395,2.5,ay
-5,-2.1,0.1683298395,2.5,ay
-5,-2.05,0.1650433262,2.5,ay
-5,-2,0.1618677989,2.5,ay
-5,-1.95,0.1588054632,2.5,ay
-5,-1.9,0.1558574694,2.5,ay
-5,-1.85,0.153023983,2.5,ay
-5,-1.8,0.1503042736,2.5,ay
-5,-1.75,0.1476968581,2.5,ay
-5,-1.7,0.1451995705,2.5,ay
-5,-1.65,0.1428096835,2.5,ay
-5,-1.6,0.140524013,2.5,ay
-5,-1.55,0.1383389915,2.5,ay
-5,-1.5,0.1362507686,2.5,ay
-5,-1.45,0.1342552847,2.5,ay
-5,-1.4,0.1323483428,2.5,ay
-5,-1.35,0.1305256654,2.5,ay
-5,-1.3,0.1287829485,2.5,ay
-5,-1.25,0.1271159071,2.5,ay
