drive,azz,delta_theta,theta_value,slice_type
-5,-5,0.1348587356,3.2,ay
-5,-4.95,0.1304768246,3.2,ay
-5,-4.9,0.1264379178,3.2,ay
-5,-4.85,0.1227085036,3.2,ay
-5,-4.8,0.1192592065,3.2,ay
-5,-4.75,0.116064183,3.2,ay
-5,-4.7,0.1131006211,3.2,ay
-5,-4.65,0.110348321,3.2,ay
-5,-4.6,0.1077893393,3.2,ay
-5,-4.55,0.1054076948,3.2,ay
-5,-4.5,0.1031891127,3.2,ay
-5,-4.45,0.1011208106,3.2,ay
-5,-4.4,0.09919131469,3.2,ay
-5,-4.35,0.09739030134,3.2,ay
-5,-4.3,0.09570846152,3.2,ay
-5,-4.25,0.09413738367,3.2,ay
-5,-4.2,0.09266945133,3.2,ay
-5,-4.15,0.09129775606,3.2,ay
-5,-4.1,0.09001601919,3.2,ay
-5,-4.05,0.08881852471,3.2,ay
-5,-4,0.08770006071,3.2,ay
-5,-3.95,0.0866558671,3.2,ay
-5,-3.9,0.08568158937,3.2,ay
-5,-3.85,0.08477323894,3.2,ay
-5,-3.8,0.08392715703,3.2,ay
-5,-3.75,0.0831399822,3.2,ay
-5,-3.7,0.08240862308,3.2,ay
-5,-3.65,0.08173023209,3.2,ay
-5,-3.6,0.08110218349,3.2,ay
-5,-3.55,0.08052205248,3.2,ay
-5,-3.5,0.07998759777,3.2,ay
-5,-3.45,0.07949674408,3.2,ay
-5,-3.4,0.07904756806,3.2,ay
-5,-3.35,0.0786382853,3.2,ay
-5,-3.3,0.07826723705,3.2,ay
-5,-3.25,0.07793288017,3.2,ay
-5,-3.2,0.07763377657,3.2,ay
-5,-3.15,0.07736858476,3.2,ay
-5,-3.1,0.07713605049,3.2,ay
-5,-3.05,0.07693500035,3.2,ay
-5,-3,0.07676433401,3.2,ay
-5,-2.95,0.07662301834,3.2,ay
-5,-2.9,0.07651008119,3.2,ay
-5,-2.85,0.07642460649,3.2,ay
-5,-2.8,0.07636572912,3.2,ay
-5,-2.75,0.07633263036,3.2,ay
-5,-2.7,0.07632453418,3.2,ay
-5,-2.65,0.07634070317,3.2,ay
-5,-2.6,0.07638043508,3.2,ay
-5,-2.55,0.07644305985,3.2,ay
-5,-2.5,0.07652793696,3.2,ay
-5,-2.45,0.07663445223,3.2,ay
-5,-2.4,0.07676201612,3.2,ay
-5,-2.35,0.07691006126,3.2,ay
-5,-2.3,0.07707804059,3.2,ay
-5,-2.25,0.07726542596,3.2,ay
-5,-2.2,0.07747170627,3.2,ay
-5,-2.15,0.07769638616,3.2,ay
-5,-2.1,0.07793898599,3.2,ay
-5,-2.05,0.07819903879,3.2,ay
-5,-2,0.07847609174,3.2,ay
-5,-1.95,0.07876970362,3.2,ay
-5,-1.9,0.07907944622,3.2,ay
-5,-1.85,0.07940490262,3.2,ay
-5,-1.8,0.07974566698,3.2,ay
-5,-1.75,0.08010134521,3.2,ay
-5,-1.7,0.08047155513,3.2,ay
-5,-1.65,0.0808559255,3.2,ay
-5,-1.6,0.08125409744,3.2,ay
-5,-1.55,0.08166572443,3.2,ay
-5,-1.5,0.08209047186,3.2,ay
-5,-1.45,0.08252801933,3.2,ay
-5,-1.4,0.08297805958,3.2,ay
-5,-1.35,0.08344030031,3.2,ay
-5,-1.3,0.08391446335,3.2,ay
-5,-1.25,0.08440028794,3.2,ay
-5,-1.2,0.08489752917,3.2,ay
-5,-1.15,0.08540595942,3.2,ay
-5,-1.1,0.08592537063,3.2,ay
-5,-1.05,0.08645557259,3.2,ay
-5,-1,0.08699639667,3.2,ay
-5,-0.95,0.08754769442,3.2,ay
-5,-0.9,0.08810934006,3.2,ay
-5,-0.85,0.08868123043,3.2,ay
-5,-0.8,0.08926328639,3.2,ay
-5,-0.75,0.08985545372,3.2,ay
-5,-0.7,0.0904577034,3.2,ay
-5,-0.65,0.09107003352,3.2,ay
-5,-0.6,0.09169246925,3.2,ay
-5,-0.55,0.09232506387,3.2,ay
-5,-0.5,0.09296790021,3.2,ay
