drive,azz,delta_theta,theta_value,slice_type
-5,-5,0.06072875897,3.3,ax
-5,-4.95,0.06061152924,3.3,ax
-5,-4.9,0.06053630586,3.3,ax
-5,-4.85,0.06050120389,3.3,ax
-5,-4.8,0.0605044931,3.3,ax
-5,-4.75,0.06054458074,3.3,ax
-5,-4.7,0.06061999564,3.3,ax
-5,-4.65,0.06072937458,3.3,ax
-5,-4.6,0.06087144917,3.3,ax
-5,-4.55,0.06104503455,3.3,ax
-5,-4.5,0.06124901891,3.3,ax
-5,-4.45,0.0614823537,3.3,ax
-5,-4.4,0.06174404507,3.3,ax
-5,-4.35,0.06203314583,3.3,ax
-5,-4.3,0.06234874809,3.3,ax
-5,-4.25,0.06268997652,3.3,ax
-5,-4.2,0.06305598206,3.3,ax
-5,-4.15,0.06344593642,3.3,ax
-5,-4.1,0.06385902666,3.3,ax
-5,-4.05,0.06429445046,3.3,ax
-5,-4,0.06475141176,3.3,ax
-5,-3.95,0.06522911673,3.3,ax
-5,-3.9,0.06572676992,3.3,ax
-5,-3.85,0.06624357151,3.3,ax
-5,-3.8,0.06677871369,3.3,ax
-5,-3.75,0.06733137857,3.3,ax
-5,-3.7,0.06790073564,3.3,ax
-5,-3.65,0.06848593998,3.3,ax
-5,-3.6,0.06908613047,3.3,ax
-5,-3.55,0.06970042872,3.3,ax
-5,-3.5,0.07032793789,3.3,ax
-5,-3.45,0.0709677422,3.3,ax
-5,-3.4,0.07161890653,3.3,ax
-5,-3.35,0.07228047655,3.3,ax
-5,-3.3,0.07295147889,3.3,ax
-5,-3.25,0.07363092193,3.3,ax
-5,-3.2,0.07431779672,3.3,ax
-5,-3.15,0.0750110781,3.3,ax
-5,-3.1,0.07570972658,3.3,ax
-5,-3.05,0.07641269008,3.3,ax
-5,-3,0.07711890591,3.3,ax
-5,-2.95,0.0778273034,3.3,ax
-5,-2.9,0.07853680654,3.3,ax
-5,-2.85,0.07924633671,3.3,ax
-5,-2.8,0.07995481577,3.3,ax
-5,-2.75,0.08066116967,3.3,ax
-5,-2.7,0.08136433128,3.3,ax
-5,-2.65,0.08206324456,3.3,ax
-5,-2.6,0.08275686766,3.3,ax
-5,-2.55,0.08344417695,3.3,ax
-5,-2.5,0.0841241707,3.3,ax
-5,-2.45,0.08479587254,3.3,ax
-5,-2.4,0.08545833543,3.3,ax
-5,-2.35,0.08611064531,3.3,ax
-5,-2.3,0.08675192418,3.3,ax
-5,-2.25,0.08738133391,3.3,ax
-5,-2.2,0.08799807926,3.3,ax
-5,-2.15,0.08860141062,3.3,ax
-5,-2.1,0.08919062734,3.3,ax
-5,-2.05,0.08976507972,3.3,ax
-5,-2,0.09032417143,3.3,ax
-5,-1.95,0.09086736151,3.3,ax
-5,-1.9,0.09139416613,3.3,ax
-5,-1.85,0.09190415959,3.3,ax
-5,-1.8,0.09239697582,3.3,ax
-5,-1.75,0.09287230871,3.3,ax
-5,-1.7,0.09332991253,3.3,ax
-5,-1.65,0.09376960246,3.3,ax
-5,-1.6,0.09419125365,3.3,ax
-5,-1.55,0.09459480124,3.3,ax
-5,-1.5,0.09498023934,3.3,ax
-5,-1.45,0.09534761996,3.3,ax
-5,-1.4,0.09569705181,3.3,ax
-5,-1.35,0.09602869847,3.3,ax
-5,-1.3,0.09634277712,3.3,ax
-5,-1.25,0.09663955587,3.3,ax
-5,-1.2,0.09691935257,3.3,ax
-5,-1.15,0.09718253183,3.3,ax
-5,-1.1,0.09742950331,3.3,ax
-5,-1.05,0.09766071885,3.3,ax
-5,-1,0.09787667013,3.3,ax
-5,-0.95,0.09807788633,3.3,ax
-5,-0.9,0.09826493157,3.3,ax
-5,-0.85,0.09843840223,3.3,ax
-5,-0.8,0.09859892493,3.3,ax
-5,-0.75,0.09874715352,3.3,ax
-5,-0.7,0.09888376732,3.3,ax
-5,-0.65,0.09900946857,3.3,ax
-5,-0.6,0.09912498021,3.3,ax
-5,-0.55,0.09923104404,3.3,ax
-5,-0.5,0.09932841864,3.3,ax
