drive,azz,delta_theta,theta_value,slice_type
-5,-5,0.3085952848,1.3,ax
-5,-4.95,0.2255423563,1.3,ax
-5,-4.9,0.1915752544,1.3,ax
-5,-4.85,0.1753821503,1.3,ax
-5,-4.8,0.1678916382,1.3,ax
-5,-4.75,0.1656166038,1.3,ax
-5,-4.7,0.1670403397,1.3,ax
-5,-4.65,0.1715216214,1.3,ax
-5,-4.6,0.1789032519,1.3,ax
-5,-4.55,0.1893757529,1.3,ax
-5,-4.5,0.2034660661,1.3,ax
-5,-4.45,0.2221239133,1.3,ax
-5,-4.4,0.2469368338,1.3,ax
-5,-4.35,0.2805832689,1.3,ax
-5,-4.3,0.3278163995,1.3,ax
-5,-4.25,0.3978207135,1.3,ax
-5,-4.2,0.5108004567,1.3,ax
-5,-4.15,0.7213933086,1.3,ax
-5,-4.1,1.246078095,1.3,ax
-5,-4.05,4.76836857,1.3,ax
-5,-4,2.568317413,1.3,ax
-5,-3.95,1.007998053,1.3,ax
-5,-3.9,0.6265906121,1.3,ax
-5,-3.85,0.4548175103,1.3,ax
-5,-3.8,0.3573766956,1.3,ax
-5,-3.75,0.2947755715,1.3,ax
-5,-3.7,0.2512822245,1.3,ax
-5,-3.65,0.2193931561,1.3,ax
-5,-3.6,0.1950761854,1.3,ax
-5,-3.55,0.1759714904,1.3,ax
-5,-3.5,0.1606062779,1.3,ax
-5,-3.45,0.1480139698,1.3,ax
-5,-3.4,0.1375340483,1.3,ax
-5,-3.35,0.1286998967,1.3,ax
-5,-3.3,0.1211725903,1.3,ax
-5,-3.25,0.1147000794,1.3,ax
-5,-3.2,0.1090910865,1.3,ax
-5,-3.15,0.1041978841,1.3,ax
-5,-3.1,0.09990461535,1.3,ax
-5,-3.05,0.09611918557,1.3,ax
-5,-3,0.09276751081,1.3,ax
-5,-2.95,0.0897893654,1.3,ax
-5,-2.9,0.08713532829,1.3,ax
-5,-2.85,0.08476450915,1.3,ax
-5,-2.8,0.08264282706,1.3,ax
-5,-2.75,0.08074169569,1.3,ax
-5,-2.7,0.07903700419,1.3,ax
-5,-2.65,0.07750832148,1.3,ax
-5,-2.6,0.07613826818,1.3,ax
-5,-2.55,0.07491201567,1.3,ax
-5,-2.5,0.07381688544,1.3,ax
-5,-2.45,0.0728420234,1.3,ax
-5,-2.4,0.07197813435,1.3,ax
-5,-2.35,0.07121726404,1.3,ax
-5,-2.3,0.07055261694,1.3,ax
-5,-2.25,0.06997840416,1.3,ax
-5,-2.2,0.0694897138,1.3,ax
-5,-2.15,0.06908239889,1.3,ax
-5,-2.1,0.06875298002,1.3,ax
-5,-2.05,0.06849855759,1.3,ax
-5,-2,0.06831673264,1.3,ax
-5,-1.95,0.06820553367,1.3,ax
-5,-1.9,0.06816334655,1.3,ax
-5,-1.85,0.06818884839,1.3,ax
-5,-1.8,0.06828094244,1.3,ax
-5,-1.75,0.06843869474,1.3,ax
-5,-1.7,0.06866127217,1.3,ax
-5,-1.65,0.0689478809,1.3,ax
-5,-1.6,0.06929770744,1.3,ax
-5,-1.55,0.06970986172,1.3,ax
-5,-1.5,0.07018332378,1.3,ax
-5,-1.45,0.07071689481,1.3,ax
-5,-1.4,0.07130915463,1.3,ax
-5,-1.35,0.07195842562,1.3,ax
-5,-1.3,0.07266274596,1.3,ax
-5,-1.25,0.07341985142,1.3,ax
-5,-1.2,0.07422716919,1.3,ax
-5,-1.15,0.07508182031,1.3,ax
-5,-1.1,0.07598063639,1.3,ax
-5,-1.05,0.07692018413,1.3,ax
-5,-1,0.07789680301,1.3,ax
-5,-0.95,0.07890665106,1.3,ax
-5,-0.9,0.07994575803,1.3,ax
-5,-0.85,0.08101008726,1.3,ax
-5,-0.8,0.08209559986,1.3,ax
-5,-0.75,0.0831983228,1.3,ax
-5,-0.7,0.08431441786,1.3,ax
-5,-0.65,0.08544024834,1.3,ax
-5,-0.6,0.08657244363,1.3,ax
-5,-0.55,0.08770795892,1.3,ax
-5,-0.5,0.08884412943,1.3,ax
-5,-0.45,0.08997871753,1.3,ax
-5,-0.4,0.09110995275,1.3,ax
-5,-0.35,0.09223656424,1.3,ax
-5,-0.3,0.09335780526,1.3,ax
-5,-0.25,0.0944734718,1.3,ax
-5,-0.2,0.09558391342,1.3,ax
-5,-0.15,0.09669003851,1.3,ax
-5,-0.1,0.09779331669,1.3,ax
-5,-0.05,0.09889577631,1.3,ax
-5,0,0.1000000001,1.3,ax
-5,0.05,0.1011091208,1.3,ax
-5,0.1,0.1022268174,1.3,ax
-5,0.15,0.103357314,1.3,ax
-5,0.2,0.1045053801,1.3,ax
-5,0.25,0.1056763396,1.3,ax
-5,0.3,0.1068760823,1.3,ax
-5,0.35,0.1081110874,1.3,ax
-5,0.4,0.1093884527,1.3,ax
-5,0.45,0.1107159388,1.3,ax
-5,0.5,0.1121020245,1.3,ax
-5,0.55,0.1135559789,1.3,ax
-5,0.6,0.1150879509,1.3,ax
-5,0.65,0.1167090831,1.3,ax
-5,0.7,0.1184316492,1.3,ax
-5,0.75,0.1202692233,1.3,ax
-5,0.8,0.1222368876,1.3,ax
-5,0.85,0.1243514843,1.3,ax
-5,0.9,0.1266319268,1.3,ax
-5,0.95,0.1290995771,1.3,ax
-5,1,0.1317787138,1.3,ax
-5,1.05,0.1346971104,1.3,ax
-5,1.1,0.137886755,1.3,ax
-5,1.15,0.1413847537,1.3,ax
-5,1.2,0.1452344751,1.3,ax
-5,1.25,0.1494870063,1.3,ax
-5,1.3,0.1542030384,1.3,ax
-5,1.35,0.1594553164,1.3,ax
-5,1.4,0.1653318782,1.3,ax
-5,1.45,0.1719403909,1.3,ax
-5,1.5,0.1794140297,1.3,ax
-5,1.55,0.1879196094,1.3,ax
-5,1.6,0.197669011,1.3,ax
-5,1.65,0.2089356034,1.3,ax
-5,1.7,0.2220783785,1.3,ax
-5,1.75,0.2375784256,1.3,ax
-5,1.8,0.2560957445,1.3,ax
-5,1.85,0.2785610136,1.3,ax
-5,1.9,0.3063302791,1.3,ax
-5,1.95,0.3414593512,1.3,ax
-5,2,0.387222019,1.3,ax
-5,2.05,0.4491687873,1.3,ax
-5,2.1,0.5375221787,1.3,ax
-5,2.15,0.6734019063,1.3,ax
-5,2.2,0.9086189469,1.3,ax
-5,2.25,1.413232126,1.3,ax
-5,2.3,3.261075723,1.3,ax
-5,2.35,9.840607051,1.3,ax
-5,2.4,1.936313459,1.3,ax
-5,2.45,1.067274633,1.3,ax
-5,2.5,0.734104737,1.3,ax
-5,2.55,0.5583304047,1.3,ax
-5,2.6,0.4499888748,1.3,ax
-5,2.65,0.3767216185,1.3,ax
-5,2.7,0.3240333252,1.3,ax
-5,2.75,0.2844629394,1.3,ax
-5,2.8,0.2537810939,1.3,ax
-5,2.85,0.2294142317,1.3,ax
-5,2.9,0.2097096697,1.3,ax
-5,2.95,0.1935610358,1.3,ax
-5,3,0.1802038016,1.3,ax
-5,3.05,0.1690974808,1.3,ax
-5,3.1,0.1598549641,1.3,ax
-5,3.15,0.1521989942,1.3,ax
-5,3.2,0.1459352888,1.3,ax
-5,3.25,0.1409366563,1.3,ax
-5,3.3,0.1371353092,1.3,ax
-5,3.35,0.134522473,1.3,ax
-5,3.4,0.1331561806,1.3,ax
-5,3.45,0.1331805604,1.3,ax
-5,3.5,0.1348642668,1.3,ax
-5,3.55,0.1386749767,1.3,ax
-5,3.6,0.1454292296,1.3,ax
-5,3.65,0.1566174514,1.3,ax
-5,3.7,0.1751933049,1.3,ax
-5,3.75,0.2078335023,1.3,ax
-5,3.8,0.2732880707,1.3,ax
-5,3.85,0.4515555977,1.3,ax
-5,3.9,2.231174964,1.3,ax
-5,3.95,0.6050233627,1.3,ax
-5,4,0.2456334737,1.3,ax
-5,4.05,0.1482344055,1.3,ax
-5,4.1,0.1044994529,1.3,ax
-5,4.15,0.08066374147,1.3,ax
-5,4.2,0.06631911803,1.3,ax
-5,4.25,0.05717211038,1.3,ax
-5,4.3,0.05111937935,1.3,ax
-5,4.35,0.04701076525,1.3,ax
-5,4.4,0.04417101364,1.3,ax
-5,4.45,0.0421850926,1.3,ax
-5,4.5,0.04079011539,1.3,ax
-5,4.55,0.03981611594,1.3,ax
-5,4.6,0.03915164625,1.3,ax
-5,4.65,0.03872300954,1.3,ax
-5,4.7,0.03848140367,1.3,ax
-5,4.75,0.03839482579,1.3,ax
-5,4.8,0.03844291914,1.3,ax
-5,4.85,0.03861368129,1.3,ax
-5,4.9,0.03890137708,1.3,ax
-5,4.95,0.03930525572,1.3,ax
-5,5,0.03982882842,1.3,ax
-4.95,-5,0.1495890566,1.3,ax
-4.95,-4.95,0.1552320132,1.3,ax
-4.95,-4.9,0.1634370138,1.3,ax
-4.95,-4.85,0.1745379125,1.3,ax
-4.95,-4.8,0.1891900256,1.3,ax
-4.95,-4.75,0.2084986952,1.3,ax
-4.95,-4.7,0.2342978322,1.3,ax
-4.95,-4.65,0.2697365465,1.3,ax
-4.95,-4.6,0.3206043519,1.3,ax
-4.95,-4.55,0.398722962,1.3,ax
