drive,azz,delta_theta,theta_value,slice_type
-5,-5,0.1671869863,3.5,ax
-5,-4.95,0.1733461732,3.5,ax
-5,-4.9,0.1793920963,3.5,ax
-5,-4.85,0.1852655489,3.5,ax
-5,-4.8,0.1909076107,3.5,ax
-5,-4.75,0.1962612638,3.5,ax
-5,-4.7,0.2012730126,3.5,ax
-5,-4.65,0.2058944341,3.5,ax
-5,-4.6,0.210083564,3.5,ax
-5,-4.55,0.2138060302,3.5,ax
-5,-4.5,0.2170358668,3.5,ax
-5,-4.45,0.2197559948,3.5,ax
-5,-4.4,0.2219583065,3.5,ax
-5,-4.35,0.2236434316,3.5,ax
-5,-4.3,0.2248201509,3.5,ax
-5,-4.25,0.2255045771,3.5,ax
-5,-4.2,0.2257191329,3.5,ax
-5,-4.15,0.2254914088,3.5,ax
-5,-4.1,0.2248529813,3.5,ax
-5,-4.05,0.2238382417,3.5,ax
-5,-4,0.2224832923,3.5,ax
-5,-3.95,0.220824942,3.5,ax
-5,-3.9,0.2188998494,3.5,ax
-5,-3.85,0.2167437968,3.5,ax
-5,-3.8,0.2143911044,3.5,ax
-5,-3.75,0.2118742145,3.5,ax
-5,-3.7,0.2092233634,3.5,ax
-5,-3.65,0.2064663997,3.5,ax
-5,-3.6,0.2036286859,3.5,ax
-5,-3.55,0.2007330811,3.5,ax
-5,-3.5,0.1977999902,3.5,ax
-5,-3.45,0.1948474463,3.5,ax
-5,-3.4,0.1918912472,3.5,ax
-5,-3.35,0.1889451018,3.5,ax
-5,-3.3,0.1860207896,3.5,ax
-5,-3.25,0.1831283294,3.5,ax
-5,-3.2,0.1802761545,3.5,ax
-5,-3.15,0.1774712641,3.5,ax
-5,-3.1,0.1747193907,3.5,ax
-5,-3.05,0.1720251408,3.5,ax
-5,-3,0.1693921302,3.5,ax
-5,-2.95,0.1668231203,3.5,ax
-5,-2.9,0.1643201136,3.5,ax
-5,-2.85,0.1618844737,3.5,ax
-5,-2.8,0.1595170061,3.5,ax
-5,-2.75,0.1572180436,3.5,ax
-5,-2.7,0.1549875187,3.5,ax
-5,-2.65,0.1528250268,3.5,ax
-5,-2.6,0.1507298846,3.5,ax
-5,-2.55,0.1487011698,3.5,ax
-5,-2.5,0.1467377792,3.5,ax
-5,-2.45,0.1448384493,3.5,ax
-5,-2.4,0.1430017966,3.5,ax
-5,-2.35,0.1412263443,3.5,ax
-5,-2.3,0.1395105424,3.5,ax
-5,-2.25,0.1378527902,3.5,ax
-5,-2.2,0.1362514507,3.5,ax
-5,-2.15,0.1347048671,3.5,ax
-5,-2.1,0.1332113735,3.5,ax
-5,-2.05,0.1317693035,3.5,ax
-5,-2,0.1303770002,3.5,ax
-5,-1.95,0.1290328217,3.5,ax
-5,-1.9,0.1277351482,3.5,ax
-5,-1.85,0.1264823832,3.5,ax
-5,-1.8,0.125272959,3.5,ax
-5,-1.75,0.1241053397,3.5,ax
-5,-1.7,0.1229780206,3.5,ax
-5,-1.65,0.1218895332,3.5,ax
-5,-1.6,0.1208384424,3.5,ax
-5,-1.55,0.1198233488,3.5,ax
-5,-1.5,0.1188428881,3.5,ax
-5,-1.45,0.1178957316,3.5,ax
-5,-1.4,0.1169805852,3.5,ax
-5,-1.35,0.1160961885,3.5,ax
-5,-1.3,0.115241315,3.5,ax
-5,-1.25,0.1144147697,3.5,ax
-5,-1.2,0.1136153902,3.5,ax
-5,-1.15,0.112842043,3.5,ax
-5,-1.1,0.1120936252,3.5,ax
-5,-1.05,0.1113690618,3.5,ax
-5,-1,0.1106673038,3.5,ax
-5,-0.95,0.1099873286,3.5,ax
-5,-0.9,0.1093281379,3.5,ax
-5,-0.85,0.1086887583,3.5,ax
-5,-0.8,0.108068236,3.5,ax
-5,-0.75,0.1074656418,3.5,ax
-5,-0.7,0.106880064,3.5,ax
-5,-0.65,0.1063106128,3.5,ax
-5,-0.6,0.1057564147,3.5,ax
-5,-0.55,0.1052166139,3.5,ax
-5,-0.5,0.104690374,3.5,ax
-5,-0.45,0.1041768708,3.5,ax
-5,-0.4,0.1036752983,3.5,ax
-5,-0.35,0.1031848628,3.5,ax
-5,-0.3,0.102704788,3.5,ax
-5,-0.25,0.1022343081,3.5,ax
-5,-0.2,0.1017726725,3.5,ax
-5,-0.15,0.1013191426,3.5,ax
-5,-0.1,0.1008729937,3.5,ax
-5,-0.05,0.1004335127,3.5,ax
-5,0,0.09999999995,3.5,ax
-5,0.05,0.09957176848,3.5,ax
-5,0.1,0.09914814338,3.5,ax
-5,0.15,0.09872846392,3.5,ax
-5,0.2,0.09831208155,3.5,ax
-5,0.25,0.09789836293,3.5,ax
-5,0.3,0.09748668727,3.5,ax
-5,0.35,0.09707645018,3.5,ax
-5,0.4,0.09666706246,3.5,ax
-5,0.45,0.09625795049,3.5,ax
-5,0.5,0.09584855867,3.5,ax
-5,0.55,0.09543834876,3.5,ax
-5,0.6,0.09502680304,3.5,ax
-5,0.65,0.09461342137,3.5,ax
-5,0.7,0.09419772767,3.5,ax
-5,0.75,0.09377926726,3.5,ax
-5,0.8,0.09335760908,3.5,ax
-5,0.85,0.09293234749,3.5,ax
-5,0.9,0.09250310229,3.5,ax
-5,0.95,0.09206952321,3.5,ax
-5,1,0.09163128671,3.5,ax
-5,1.05,0.09118810153,3.5,ax
-5,1.1,0.09073970725,3.5,ax
-5,1.15,0.09028587705,3.5,ax
-5,1.2,0.08982641876,3.5,ax
-5,1.25,0.08936117525,3.5,ax
-5,1.3,0.08889002722,3.5,ax
-5,1.35,0.08841289172,3.5,ax
-5,1.4,0.08792972684,3.5,ax
-5,1.45,0.08744052823,3.5,ax
-5,1.5,0.08694533356,3.5,ax
-5,1.55,0.08644422015,3.5,ax
-5,1.6,0.08593730745,3.5,ax
-5,1.65,0.0854247564,3.5,ax
-5,1.7,0.08490676941,3.5,ax
-5,1.75,0.08438358994,3.5,ax
-5,1.8,0.08385550225,3.5,ax
-5,1.85,0.08332283194,3.5,ax
-5,1.9,0.08278594316,3.5,ax
-5,1.95,0.0822452389,3.5,ax
-5,2,0.08170115968,3.5,ax
-5,2.05,0.08115418133,3.5,ax
-5,2.1,0.0806048137,3.5,ax
-5,2.15,0.08005359938,3.5,ax
-5,2.2,0.0795011104,3.5,ax
-5,2.25,0.07894794684,3.5,ax
-5,2.3,0.07839473456,3.5,ax
-5,2.35,0.07784212209,3.5,ax
-5,2.4,0.07729077803,3.5,ax
-5,2.45,0.07674138902,3.5,ax
-5,2.5,0.07619465606,3.5,ax
-5,2.55,0.07565129207,3.5,ax
-5,2.6,0.0751120194,3.5,ax
-5,2.65,0.07457756591,3.5,ax
-5,2.7,0.07404866355,3.5,ax
-5,2.75,0.07352604486,3.5,ax
-5,2.8,0.07301044028,3.5,ax
-5,2.85,0.07250257612,3.5,ax
-5,2.9,0.07200317218,3.5,ax
-5,2.95,0.07151293925,3.5,ax
-5,3,0.07103257695,3.5,ax
-5,3.05,0.07056277391,3.5,ax
