drive,azz,delta_theta,theta_value,slice_type
-5,-5,0.2542081755,3.6,ax
-5,-4.95,0.2439418705,3.6,ax
-5,-4.9,0.2342796712,3.6,ax
-5,-4.85,0.2251999113,3.6,ax
-5,-4.8,0.2166772559,3.6,ax
-5,-4.75,0.2086841757,3.6,ax
-5,-4.7,0.2011920589,3.6,ax
-5,-4.65,0.1941720433,3.6,ax
-5,-4.6,0.1875956199,3.6,ax
-5,-4.55,0.1814350546,3.6,ax
-5,-4.5,0.1756636826,3.6,ax
-5,-4.45,0.1702560898,3.6,ax
-5,-4.4,0.1651882243,3.6,ax
-5,-4.35,0.1604374413,3.6,ax
-5,-4.3,0.1559825115,3.6,ax
-5,-4.25,0.1518035992,3.6,ax
-5,-4.2,0.1478822173,3.6,ax
-5,-4.15,0.1442011705,3.6,ax
-5,-4.1,0.1407444883,3.6,ax
-5,-4.05,0.1374973562,3.6,ax
-5,-4,0.1344460415,3.6,ax
-5,-3.95,0.1315778224,3.6,ax
-5,-3.9,0.1288809172,3.6,ax
-5,-3.85,0.1263444168,3.6,ax
-5,-3.8,0.1239582192,3.6,ax
-5,-3.75,0.1217129698,3.6,ax
-5,-3.7,0.1196000029,3.6,ax
-5,-3.65,0.1176112897,3.6,ax
-5,-3.6,0.115739387,3.6,ax
-5,-3.55,0.113977393,3.6,ax
-5,-3.5,0.1123189034,3.6,ax
-5,-3.45,0.1107579725,3.6,ax
-5,-3.4,0.1092890778,3.6,ax
-5,-3.35,0.1079070857,3.6,ax
-5,-3.3,0.1066072221,3.6,ax
-5,-3.25,0.1053850432,3.6,ax
-5,-3.2,0.1042364104,3.6,ax
-5,-3.15,0.1031574671,3.6,ax
-5,-3.1,0.1021446159,3.6,ax
-5,-3.05,0.1011944997,3.6,ax
-5,-3,0.1003039831,3.6,ax
-5,-2.95,0.09947013511,3.6,ax
-5,-2.9,0.09869021493,3.6,ax
-5,-2.85,0.09796165659,3.6,ax
-5,-2.8,0.09728205672,3.6,ax
-5,-2.75,0.09664916238,3.6,ax
-5,-2.7,0.09606085997,3.6,ax
-5,-2.65,0.09551516541,3.6,ax
-5,-2.6,0.09501021441,3.6,ax
-5,-2.55,0.09454425437,3.6,ax
-5,-2.5,0.09411563599,3.6,ax
-5,-2.45,0.09372280617,3.6,ax
-5,-2.4,0.09336430166,3.6,ax
-5,-2.35,0.09303874208,3.6,ax
-5,-2.3,0.09274482474,3.6,ax
-5,-2.25,0.09248131909,3.6,ax
-5,-2.2,0.09224706176,3.6,ax
-5,-2.15,0.09204095212,3.6,ax
-5,-2.1,0.09186194798,3.6,ax
-5,-2.05,0.09170906142,3.6,ax
-5,-2,0.09158135554,3.6,ax
-5,-1.95,0.09147794072,3.6,ax
