drive,azz,delta_theta,theta_value,slice_type
-5,-5,0.1276682245,1,ay
-5,-4.95,0.143091408,1,ay
-5,-4.9,0.164664168,1,ay
-5,-4.85,0.19627377,1,ay
-5,-4.8,0.2461292785,1,ay
-5,-4.75,0.3349689803,1,ay
-5,-4.7,0.5345284316,1,ay
-5,-4.65,1.373661783,1,ay
-5,-4.6,2.302583748,1,ay
-5,-4.55,0.6222202379,1,ay
-5,-4.5,0.35947921,1,ay
-5,-4.45,0.253181632,1,ay
-5,-4.4,0.195969424,1,ay
-5,-4.35,0.1604214936,1,ay
-5,-4.3,0.1363302059,1,ay
-5,-4.25,0.1190267133,1,ay
-5,-4.2,0.1060730974,1,ay
-5,-4.15,0.0960722143,1,ay
-5,-4.1,0.08816603824,1,ay
-5,-4.05,0.08179870062,1,ay
-5,-4,0.07659446224,1,ay
-5,-3.95,0.07229045293,1,ay
-5,-3.9,0.06869750507,1,ay
-5,-3.85,0.06567629119,1,ay
-5,-3.8,0.06312222658,1,ay
-5,-3.75,0.06095561122,1,ay
-5,-3.7,0.0591150233,1,ay
-5,-3.65,0.05755279893,1,ay
-5,-3.6,0.05623189461,1,ay
-5,-3.55,0.05512369442,1,ay
-5,-3.5,0.05420648609,1,ay
-5,-3.45,0.0534644287,1,ay
-5,-3.4,0.0528868995,1,ay
-5,-3.35,0.05246814928,1,ay
-5,-3.3,0.05220722512,1,ay
-5,-3.25,0.0521081389,1,ay
-5,-3.2,0.05218027412,1,ay
-5,-3.15,0.05243903037,1,ay
-5,-3.1,0.05290670768,1,ay
-5,-3.05,0.05361362709,1,ay
-5,-3,0.05459947068,1,ay
-5,-2.95,0.05591480208,1,ay
-5,-2.9,0.05762269939,1,ay
-5,-2.85,0.05980039956,1,ay
-5,-2.8,0.06254082635,1,ay
-5,-2.75,0.06595385925,1,ay
-5,-2.7,0.07016720284,1,ay
-5,-2.65,0.07532671492,1,ay
-5,-2.6,0.08159601915,1,ay
-5,-2.55,0.08915509698,1,ay
-5,-2.5,0.09819728704,1,ay
-5,-2.45,0.1089236806,1,ay
-5,-2.4,0.1215333324,1,ay
-5,-2.35,0.1362071201,1,ay
-5,-2.3,0.1530826992,1,ay
-5,-2.25,0.1722182492,1,ay
-5,-2.2,0.1935442119,1,ay
-5,-2.15,0.2168058298,1,ay
-5,-2.1,0.2415055727,1,ay
-5,-2.05,0.2668628693,1,ay
-5,-2,0.2918157613,1,ay
-5,-1.95,0.315088973,1,ay
-5,-1.9,0.3353384361,1,ay
-5,-1.85,0.3513530678,1,ay
-5,-1.8,0.3622617337,1,ay
-5,-1.75,0.3676787454,1,ay
-5,-1.7,0.3677396029,1,ay
-5,-1.65,0.3630226673,1,ay
-5,-1.6,0.3543955147,1,ay
-5,-1.55,0.3428427944,1,ay
-5,-1.5,0.3293223318,1,ay
-5,-1.45,0.3146717675,1,ay
-5,-1.4,0.2995655937,1,ay
-5,-1.35,0.2845100103,1,ay
-5,-1.3,0.269860241,1,ay
-5,-1.25,0.2558476355,1,ay
-5,-1.2,0.2426082588,1,ay
-5,-1.15,0.2302085638,1,ay
-5,-1.1,0.2186664314,1,ay
-5,-1.05,0.2079673869,1,ay
-5,-1,0.1980765791,1,ay
-5,-0.95,0.1889473055,1,ay
-5,-0.9,0.1805269037,1,ay
-5,-0.85,0.1727606953,1,ay
-5,-0.8,0.1655945315,1,ay
