drive,azz,delta_theta,theta_value,slice_type
-5,-5,1.29123704,2.2,ay
-5,-4.95,1.49507295,2.2,ay
-5,-4.9,1.775517319,2.2,ay
-5,-4.85,2.184657433,2.2,ay
-5,-4.8,2.835697899,2.2,ay
-5,-4.75,4.029786064,2.2,ay
-5,-4.7,6.922611996,2.2,ay
-5,-4.65,23.95516161,2.2,ay
-5,-4.6,16.72443598,2.2,ay
-5,-4.55,6.250675705,2.2,ay
-5,-4.5,3.866104985,2.2,ay
-5,-4.45,2.811665355,2.2,ay
-5,-4.4,2.218076158,2.2,ay
-5,-4.35,1.838042064,2.2,ay
-5,-4.3,1.574365276,2.2,ay
-5,-4.25,1.381071411,2.2,ay
-5,-4.2,1.23359493,2.2,ay
-5,-4.15,1.117617668,2.2,ay
-5,-4.1,1.024230679,2.2,ay
-5,-4.05,0.9476008593,2.2,ay
-5,-4,0.8837492151,2.2,ay
-5,-3.95,0.829869102,2.2,ay
-5,-3.9,0.7839240753,2.2,ay
-5,-3.85,0.7444012355,2.2,ay
-5,-3.8,0.7101532405,2.2,ay
-5,-3.75,0.680294529,2.2,ay
-5,-3.7,0.6541308815,2.2,ay
-5,-3.65,0.6311105926,2.2,ay
-5,-3.6,0.6107899204,2.2,ay
-5,-3.55,0.5928080884,2.2,ay
-5,-3.5,0.5768689207,2.2,ay
-5,-3.45,0.5627271713,2.2,ay
-5,-3.4,0.5501781869,2.2,ay
-5,-3.35,0.5390499843,2.2,ay
-5,-3.3,0.5291970973,2.2,ay
-5,-3.25,0.5204958252,2.2,ay
-5,-3.2,0.512840375,2.2,ay
-5,-3.15,0.5061398615,2.2,ay
-5,-3.1,0.5003158551,2.2,ay
-5,-3.05,0.4953004077,2.2,ay
-5,-3,0.4910344202,2.2,ay
-5,-2.95,0.4874663061,2.2,ay
-5,-2.9,0.4845508672,2.2,ay
-5,-2.85,0.482248349,2.2,ay
-5,-2.8,0.4805236625,2.2,ay
-5,-2.75,0.4793456908,2.2,ay
-5,-2.7,0.4786866721,2.2,ay
-5,-2.65,0.4785217241,2.2,ay
-5,-2.6,0.4788283224,2.2,ay
-5,-2.55,0.4795859067,2.2,ay
-5,-2.5,0.4807755353,2.2,ay
-5,-2.45,0.482379424,2.2,ay
-5,-2.4,0.4843806464,2.2,ay
-5,-2.35,0.4867627946,2.2,ay
-5,-2.3,0.4895096086,2.2,ay
-5,-2.25,0.4926046166,2.2,ay
-5,-2.2,0.4960307858,2.2,ay
-5,-2.15,0.4997701449,2.2,ay
-5,-2.1,0.5038033334,2.2,ay
-5,-2.05,0.5081092225,2.2,ay
-5,-2,0.5126643655,2.2,ay
-5,-1.95,0.517442558,2.2,ay
