drive,azz,delta_theta,theta_value,slice_type
-5,-5,0.03728440122,0.8,ax
-5,-4.95,0.03761122214,0.8,ax
-5,-4.9,0.03825040634,0.8,ax
-5,-4.85,0.03924286761,0.8,ax
-5,-4.8,0.04065669923,0.8,ax
-5,-4.75,0.04259464311,0.8,ax
-5,-4.7,0.04520719474,0.8,ax
-5,-4.65,0.04871486433,0.8,ax
-5,-4.6,0.05344676037,0.8,ax
-5,-4.55,0.05991060399,0.8,ax
-5,-4.5,0.06892820654,0.8,ax
-5,-4.45,0.08192042544,0.8,ax
-5,-4.4,0.1015761263,0.8,ax
-5,-4.35,0.1336805953,0.8,ax
-5,-4.3,0.1933921204,0.8,ax
-5,-4.25,0.3371775462,0.8,ax
-5,-4.2,1.104231575,0.8,ax
-5,-4.15,1.020072934,0.8,ax
-5,-4.1,0.3741308353,0.8,ax
-5,-4.05,0.2402936239,0.8,ax
-5,-4,0.1837329218,0.8,ax
-5,-3.95,0.1534442675,0.8,ax
-5,-3.9,0.1353492445,0.8,ax
-5,-3.85,0.1240438592,0.8,ax
-5,-3.8,0.1170574138,0.8,ax
-5,-3.75,0.1131563274,0.8,ax
-5,-3.7,0.1117268605,0.8,ax
-5,-3.65,0.1125268477,0.8,ax
-5,-3.6,0.1155948699,0.8,ax
-5,-3.55,0.1212518586,0.8,ax
-5,-3.5,0.1301930544,0.8,ax
-5,-3.45,0.1437268111,0.8,ax
-5,-3.4,0.1643394051,0.8,ax
-5,-3.35,0.1971472406,0.8,ax
-5,-3.3,0.2543409374,0.8,ax
-5,-3.25,0.3734468566,0.8,ax
-5,-3.2,0.7531156181,0.8,ax
-5,-3.15,10.18067204,0.8,ax
-5,-3.1,0.6334834851,0.8,ax
-5,-3.05,0.3235948624,0.8,ax
-5,-3,0.2169091953,0.8,ax
-5,-2.95,0.1635037192,0.8,ax
-5,-2.9,0.1318004425,0.8,ax
-5,-2.85,0.111042107,0.8,ax
-5,-2.8,0.09656203506,0.8,ax
-5,-2.75,0.08600930711,0.8,ax
-5,-2.7,0.07807183293,0.8,ax
-5,-2.65,0.07196047581,0.8,ax
