drive,azz,delta_theta,theta_value,slice_type
-5,-5,0.09600245153,0.4,ax
-5,-4.95,0.07722476166,0.4,ax
-5,-4.9,0.07106572647,0.4,ax
-5,-4.85,0.06883381003,0.4,ax
-5,-4.8,0.06854577959,0.4,ax
-5,-4.75,0.06966400026,0.4,ax
-5,-4.7,0.07218698855,0.4,ax
-5,-4.65,0.07648611312,0.4,ax
-5,-4.6,0.0834223624,0.4,ax
-5,-4.55,0.09480595917,0.4,ax
-5,-4.5,0.1147881175,0.4,ax
-5,-4.45,0.1550137124,0.4,ax
-5,-4.4,0.2646193971,0.4,ax
-5,-4.35,1.294833254,0.4,ax
-5,-4.3,0.4126520107,0.4,ax
-5,-4.25,0.1779793716,0.4,ax
-5,-4.2,0.1158674948,0.4,ax
-5,-4.15,0.08827241243,0.4,ax
-5,-4.1,0.07324700159,0.4,ax
-5,-4.05,0.06409736171,0.4,ax
-5,-4,0.05810593159,0.4,ax
-5,-3.95,0.05397392865,0.4,ax
-5,-3.9,0.05101338263,0.4,ax
-5,-3.85,0.04883547587,0.4,ax
-5,-3.8,0.04721437788,0.4,ax
-5,-3.75,0.04602502162,0.4,ax
-5,-3.7,0.04521986396,0.4,ax
-5,-3.65,0.04483792985,0.4,ax
-5,-3.6,0.0450655431,0.4,ax
-5,-3.55,0.0464286987,0.4,ax
-5,-3.5,0.05041222571,0.4,ax
-5,-3.45,0.06179502562,0.4,ax
-5,-3.4,0.1013623057,0.4,ax
-5,-3.35,0.471808224,0.4,ax
-5,-3.3,0.2247079076,0.4,ax
-5,-3.25,0.1130860717,0.4,ax
-5,-3.2,0.08698082242,0.4,ax
-5,-3.15,0.07682690361,0.4,ax
-5,-3.1,0.07244646671,0.4,ax
-5,-3.05,0.07098000026,0.4,ax
-5,-3,0.07142626678,0.4,ax
-5,-2.95,0.07346918841,0.4,ax
-5,-2.9,0.07715336051,0.4,ax
-5,-2.85,0.08282064635,0.4,ax
-5,-2.8,0.09119305074,0.4,ax
-5,-2.75,0.1036458144,0.4,ax
-5,-2.7,0.1229147725,0.4,ax
-5,-2.65,0.1551289859,0.4,ax
-5,-2.6,0.2172128078,0.4,ax
-5,-2.55,0.3789745894,0.4,ax
-5,-2.5,1.703204119,0.4,ax
-5,-2.45,0.661835533,0.4,ax
-5,-2.4,0.276671484,0.4,ax
-5,-2.35,0.1759359085,0.4,ax
-5,-2.3,0.1301307153,0.4,ax
-5,-2.25,0.1042975289,0.4,ax
-5,-2.2,0.08793010058,0.4,ax
-5,-2.15,0.07677865065,0.4,ax
-5,-2.1,0.06879816617,0.4,ax
-5,-2.05,0.06288490117,0.4,ax
-5,-2,0.05839285574,0.4,ax
-5,-1.95,0.05492088749,0.4,ax
-5,-1.9,0.05220884002,0.4,ax
-5,-1.85,0.05008273588,0.4,ax
-5,-1.8,0.048424045,0.4,ax
-5,-1.75,0.04715161943,0.4,ax
-5,-1.7,0.04621068643,0.4,ax
