drive,azz,delta_theta,theta_value,slice_type
-5,-5,0.1287235248,4.6,ax
-5,-4.95,0.126178084,4.6,ax
-5,-4.9,0.123770259,4.6,ax
-5,-4.85,0.121492498,4.6,ax
-5,-4.8,0.1193376873,4.6,ax
-5,-4.75,0.1172991291,4.6,ax
-5,-4.7,0.1153705238,4.6,ax
-5,-4.65,0.1135459489,4.6,ax
-5,-4.6,0.1118198374,4.6,ax
-5,-4.55,0.1101869593,4.6,ax
-5,-4.5,0.108642402,4.6,ax
-5,-4.45,0.1071815506,4.6,ax
-5,-4.4,0.1058000706,4.6,ax
-5,-4.35,0.1044938902,4.6,ax
-5,-4.3,0.103259184,4.6,ax
-5,-4.25,0.1020923583,4.6,ax
-5,-4.2,0.100990035,4.6,ax
-5,-4.15,0.09994903892,4.6,ax
-5,-4.1,0.09896638415,4.6,ax
-5,-4.05,0.09803926265,4.6,ax
-5,-4,0.09716503141,4.6,ax
-5,-3.95,0.09634120348,4.6,ax
-5,-3.9,0.09556543705,4.6,ax
-5,-3.85,0.0948355256,4.6,ax
-5,-3.8,0.09414939042,4.6,ax
-5,-3.75,0.09350507111,4.6,ax
-5,-3.7,0.09290071897,4.6,ax
-5,-3.65,0.09233458975,4.6,ax
-5,-3.6,0.09180503644,4.6,ax
-5,-3.55,0.09131050369,4.6,ax
-5,-3.5,0.09084952161,4.6,ax
-5,-3.45,0.09042070105,4.6,ax
-5,-3.4,0.09002272746,4.6,ax
-5,-3.35,0.08965435768,4.6,ax
-5,-3.3,0.08931441433,4.6,ax
-5,-3.25,0.08900178213,4.6,ax
-5,-3.2,0.08871540457,4.6,ax
-5,-3.15,0.08845427978,4.6,ax
-5,-3.1,0.08821745758,4.6,ax
-5,-3.05,0.08800403588,4.6,ax
-5,-3,0.08781315866,4.6,ax
-5,-2.95,0.08764401256,4.6,ax
-5,-2.9,0.0874958246,4.6,ax
-5,-2.85,0.0873678599,4.6,ax
-5,-2.8,0.08725941925,4.6,ax
-5,-2.75,0.08716983722,4.6,ax
-5,-2.7,0.08709848066,4.6,ax
-5,-2.65,0.08704474588,4.6,ax
-5,-2.6,0.087008058,4.6,ax
-5,-2.55,0.08698786875,4.6,ax
-5,-2.5,0.086983655,4.6,ax
-5,-2.45,0.08699491789,4.6,ax
-5,-2.4,0.08702118078,4.6,ax
-5,-2.35,0.08706198889,4.6,ax
-5,-2.3,0.08711690718,4.6,ax
-5,-2.25,0.08718552004,4.6,ax
-5,-2.2,0.08726742985,4.6,ax
-5,-2.15,0.08736225633,4.6,ax
-5,-2.1,0.08746963517,4.6,ax
-5,-2.05,0.08758921781,4.6,ax
-5,-2,0.08772066992,4.6,ax
-5,-1.95,0.08786367089,4.6,ax
-5,-1.9,0.0880179138,4.6,ax
-5,-1.85,0.08818310332,4.6,ax
-5,-1.8,0.08835895623,4.6,ax
-5,-1.75,0.08854520027,4.6,ax
-5,-1.7,0.08874157361,4.6,ax
-5,-1.65,0.08894782434,4.6,ax
-5,-1.6,0.08916370959,4.6,ax
-5,-1.55,0.08938899561,4.6,ax
-5,-1.5,0.08962345635,4.6,ax
-5,-1.45,0.08986687376,4.6,ax
-5,-1.4,0.09011903688,4.6,ax
-5,-1.35,0.09037974141,4.6,ax
-5,-1.3,0.09064878923,4.6,ax
-5,-1.25,0.09092598781,4.6,ax
-5,-1.2,0.09121114983,4.6,ax
-5,-1.15,0.09150409288,4.6,ax
-5,-1.1,0.09180463855,4.6,ax
-5,-1.05,0.09211261255,4.6,ax
-5,-1,0.09242784323,4.6,ax
-5,-0.95,0.09275016235,4.6,ax
-5,-0.9,0.09307940394,4.6,ax
-5,-0.85,0.09341540341,4.6,ax
-5,-0.8,0.09375799796,4.6,ax
-5,-0.75,0.09410702528,4.6,ax
-5,-0.7,0.09446232339,4.6,ax
-5,-0.65,0.09482373,4.6,ax
-5,-0.6,0.09519108206,4.6,ax
-5,-0.55,0.09556421545,4.6,ax
-5,-0.5,0.09594296344,4.6,ax
-5,-0.45,0.09632715707,4.6,ax
-5,-0.4,0.09671662449,4.6,ax
-5,-0.35,0.09711118943,4.6,ax
