drive,azz,delta_theta,theta_value,slice_type
-5,-5,0.04800798808,1.5,ax
-5,-4.95,0.0484451752,1.5,ax
-5,-4.9,0.04898483886,1.5,ax
-5,-4.85,0.0496251033,1.5,ax
-5,-4.8,0.0503656878,1.5,ax
-5,-4.75,0.05120764464,1.5,ax
-5,-4.7,0.05215317319,1.5,ax
-5,-4.65,0.05320548941,1.5,ax
-5,-4.6,0.05436873699,1.5,ax
-5,-4.55,0.05564792982,1.5,ax
-5,-4.5,0.05704891875,1.5,ax
-5,-4.45,0.05857837712,1.5,ax
-5,-4.4,0.06024380109,1.5,ax
-5,-4.35,0.06205352181,1.5,ax
-5,-4.3,0.06401672646,1.5,ax
-5,-4.25,0.06614348609,1.5,ax
-5,-4.2,0.06844478793,1.5,ax
-5,-4.15,0.07093256942,1.5,ax
-5,-4.1,0.0736197517,1.5,ax
-5,-4.05,0.07652026844,1.5,ax
-5,-4,0.07964908659,1.5,ax
-5,-3.95,0.0830222133,1.5,ax
-5,-3.9,0.08665668241,1.5,ax
-5,-3.85,0.09057051272,1.5,ax
-5,-3.8,0.09478262683,1.5,ax
-5,-3.75,0.09931271859,1.5,ax
-5,-3.7,0.1041810527,1.5,ax
-5,-3.65,0.1094081778,1.5,ax
-5,-3.6,0.1150145306,1.5,ax
-5,-3.55,0.1210199049,1.5,ax
-5,-3.5,0.1274427558,1.5,ax
-5,-3.45,0.1342993088,1.5,ax
-5,-3.4,0.1416024407,1.5,ax
-5,-3.35,0.1493603048,1.5,ax
-5,-3.3,0.1575746786,1.5,ax
-5,-3.25,0.1662390283,1.5,ax
-5,-3.2,0.1753363103,1.5,ax
-5,-3.15,0.1848365624,1.5,ax
-5,-3.1,0.1946943929,1.5,ax
-5,-3.05,0.2048465343,1.5,ax
-5,-3,0.2152097029,1.5,ax
-5,-2.95,0.2256790819,1.5,ax
-5,-2.9,0.2361278026,1.5,ax
-5,-2.85,0.2464078343,1.5,ax
-5,-2.8,0.256352654,1.5,ax
-5,-2.75,0.2657819681,1.5,ax
-5,-2.7,0.2745085468,1.5,ax
-5,-2.65,0.282346943,1.5,ax
-5,-2.6,0.289123532,1.5,ax
-5,-2.55,0.2946869763,1.5,ax
-5,-2.5,0.2989179933,1.5,ax
-5,-2.45,0.3017372578,1.5,ax
-5,-2.4,0.3031104217,1.5,ax
-5,-2.35,0.3030496226,1.5,ax
-5,-2.3,0.3016113378,1.5,ax
-5,-2.25,0.2988909811,1.5,ax
-5,-2.2,0.2950150451,1.5,ax
-5,-2.15,0.2901318557,1.5,ax
-5,-2.1,0.2844020186,1.5,ax
-5,-2.05,0.2779895144,1.5,ax
-5,-2,0.2710541121,1.5,ax
-5,-1.95,0.2637454917,1.5,ax
-5,-1.9,0.256199164,1.5,ax
-5,-1.85,0.2485340837,1.5,ax
-5,-1.8,0.2408516914,1.5,ax
-5,-1.75,0.2332360812,1.5,ax
-5,-1.7,0.2257549669,1.5,ax
-5,-1.65,0.2184611534,1.5,ax
-5,-1.6,0.2113942891,1.5,ax
-5,-1.55,0.2045827006,1.5,ax
-5,-1.5,0.1980451915,1.5,ax
-5,-1.45,0.191792724,1.5,ax
-5,-1.4,0.1858299266,1.5,ax
-5,-1.35,0.1801564195,1.5,ax
-5,-1.3,0.1747679445,1.5,ax
-5,-1.25,0.1696573176,1.5,ax
-5,-1.2,0.1648152137,1.5,ax
-5,-1.15,0.1602308057,1.5,ax
-5,-1.1,0.155892279,1.5,ax
-5,-1.05,0.1517872365,1.5,ax
-5,-1,0.1479030164,1.5,ax
-5,-0.95,0.1442269376,1.5,ax
-5,-0.9,0.1407464817,1.5,ax
-5,-0.85,0.1374494313,1.5,ax
-5,-0.8,0.1343239662,1.5,ax
-5,-0.75,0.1313587331,1.5,ax
-5,-0.7,0.1285428885,1.5,ax
-5,-0.65,0.1258661257,1.5,ax
-5,-0.6,0.1233186866,1.5,ax
-5,-0.55,0.1208913637,1.5,ax
-5,-0.5,0.1185754942,1.5,ax
-5,-0.45,0.1163629489,1.5,ax
-5,-0.4,0.1142461172,1.5,ax
-5,-0.35,0.1122178891,1.5,ax
-5,-0.3,0.1102716358,1.5,ax
-5,-0.25,0.1084011906,1.5,ax
-5,-0.2,0.1066008272,1.5,ax
-5,-0.15,0.1048652412,1.5,ax
-5,-0.1,0.1031895284,1.5,ax
-5,-0.05,0.1015691675,1.5,ax
-5,0,0.1,1.5,ax
-5,0.05,0.09847821354,1.5,ax
-5,0.1,0.09700032413,1.5,ax
-5,0.15,0.09556316045,1.5,ax
-5,0.2,0.09416384789,1.5,ax
-5,0.25,0.09279979371,1.5,ax
-5,0.3,0.09146867317,1.5,ax
-5,0.35,0.09016841539,1.5,ax
-5,0.4,0.08889719036,1.5,ax
-5,0.45,0.08765339652,1.5,ax
-5,0.5,0.08643564811,1.5,ax
-5,0.55,0.08524276368,1.5,ax
-5,0.6,0.08407375476,1.5,ax
-5,0.65,0.08292781446,1.5,ax
-5,0.7,0.08180430731,1.5,ax
-5,0.75,0.08070275881,1.5,ax
-5,0.8,0.0796228458,1.5,ax
-5,0.85,0.07856438705,1.5,ax
-5,0.9,0.0775273345,1.5,ax
-5,0.95,0.0765117653,1.5,ax
-5,1,0.0755178736,1.5,ax
-5,1.05,0.07454596437,1.5,ax
-5,1.1,0.07359644664,1.5,ax
-5,1.15,0.07266982862,1.5,ax
-5,1.2,0.07176671312,1.5,ax
-5,1.25,0.07088779437,1.5,ax
-5,1.3,0.07003385591,1.5,ax
-5,1.35,0.06920576983,1.5,ax
-5,1.4,0.06840449737,1.5,ax
-5,1.45,0.06763109119,1.5,ax
-5,1.5,0.06688669967,1.5,ax
-5,1.55,0.06617257294,1.5,ax
-5,1.6,0.06549007137,1.5,ax
-5,1.65,0.06484067681,1.5,ax
-5,1.7,0.06422600677,1.5,ax
-5,1.75,0.06364783211,1.5,ax
-5,1.8,0.06310809866,1.5,ax
-5,1.85,0.06260895391,1.5,ax
-5,1.9,0.06215277891,1.5,ax
-5,1.95,0.06174222705,1.5,ax
